month,temp,prec
Jan,-1.5,39
Feb,1.2,47
Mar,7,85
Apr,13.1,100
May,18.2,126
Jun,22.9,117
Jul,25.7,90
Aug,24.8,93
Sep,20.4,112
Oct,14.1,99
Nov,7.5,77
Dec,0.9,59
