month,temp,prec
Jan,-6.9,90.68
Feb,-5.4,77.77
Mar,0.65,91.42
Apr,6.76,99.07
May,13.41,111.93
Jun,18.08,102.49
Jul,21.09,103.15
Aug,19.97,107.59
Sep,15.18,90.33
Oct,8.79,97.22
Nov,3.46,102.35
Dec,-3.55,97.68
