month,temp,prec
Jan,5.8,83
Feb,8.1,89
Mar,12.7,120
Apr,17.6,122
May,21.6,136
Jun,25.7,107
Jul,27.6,97
Aug,27.2,82
Sep,23.8,100
Oct,17.9,92
Nov,12.1,124
Dec,7.4,113
