month,prec,temp,precs,temps
jun,0.107755326194404,-0.0392400621827838,FALSE,FALSE
jul,0.0446963593297448,-0.0431341061473986,FALSE,FALSE
aug,-0.0538040953282744,-0.0731399509163144,FALSE,FALSE
sep,-0.0796333164324207,-0.0271634091919923,FALSE,FALSE
oct,-0.0697426174482037,0.0202973252869618,FALSE,FALSE
nov,-0.16180448941578,0.04416086535343,FALSE,FALSE
dec,-0.0366685548406283,-0.00474159076530983,FALSE,FALSE
JAN,-0.0313265729279294,-0.206534281080601,FALSE,FALSE
FEB,-0.0280152986864152,0.16392160797726,FALSE,TRUE
MAR,0.0296066304069435,-0.0272184007153434,FALSE,FALSE
APR,0.125103561179006,0.0886187760570994,FALSE,FALSE
MAY,-0.0470670736882135,0.136370001873403,FALSE,FALSE
JUN,-0.0257901000205816,-0.0470645318648152,FALSE,FALSE
JUL,0.0319087554933959,-0.267289544849573,FALSE,TRUE
AUG,-0.0318923309973352,-0.00745988780316696,FALSE,FALSE
SEP,-0.091865178752498,-0.0699916446755274,FALSE,FALSE
