month,prec,temp,precs,temps
jun,0.116694932108538,0.0587251836098657,FALSE,FALSE
jul,-0.0157240674476056,-0.081928728459787,FALSE,FALSE
aug,0.104219242118243,-0.207536803936271,FALSE,TRUE
sep,0.122782779908691,0.0998442493572345,FALSE,FALSE
oct,-0.143615928527042,0.127258341793221,FALSE,FALSE
nov,0.130012760843761,0.0866576967027823,FALSE,FALSE
dec,0.0360573795028907,-0.121748423285595,FALSE,FALSE
JAN,-0.00440450463873356,0.138502270499393,FALSE,FALSE
FEB,-0.0236613044693431,-0.0266234072888831,FALSE,FALSE
MAR,-0.151170431874133,-0.043570225906135,FALSE,FALSE
APR,-0.00812852581875051,-0.109128634422088,FALSE,FALSE
MAY,-0.136087202525703,0.00392536153705692,FALSE,FALSE
JUN,0.101384242744501,-0.0464833439954853,FALSE,FALSE
JUL,0.0944489229263145,-0.0471603139563935,FALSE,FALSE
AUG,-0.00998416371608965,-0.0688331719768288,FALSE,FALSE
SEP,-0.00955660479199334,0.0153895704230479,FALSE,FALSE
