month,prec,temp,precs,temps
jun,-0.000697879621124849,0.0411683558131148,FALSE,FALSE
jul,0.12909823527351,-0.12077806404003,FALSE,FALSE
aug,-0.136036303378451,-0.0142339931622123,FALSE,FALSE
sep,-0.0906451797662224,-0.0348463293058095,FALSE,FALSE
oct,-0.0634198957534076,0.135235023156171,FALSE,FALSE
nov,0.0625536152936041,-0.11238131571031,FALSE,FALSE
dec,0.0393800867347622,0.149217893230718,FALSE,FALSE
JAN,0.169485733543211,0.146785712494072,TRUE,FALSE
FEB,0.130419224089088,-0.00231689311148823,FALSE,FALSE
MAR,0.0846286209507205,0.0364572751748094,FALSE,FALSE
APR,-0.0393881352596333,-0.174169994842666,FALSE,TRUE
MAY,0.125468275931564,0.0222793288933393,FALSE,FALSE
JUN,0.0646065724609277,-0.0168756341120983,FALSE,FALSE
JUL,0.0462652804740379,0.0921633904688656,FALSE,FALSE
AUG,-0.0826423262339613,0.132624132222787,FALSE,FALSE
SEP,-0.0808445223699064,-0.169856228291359,FALSE,TRUE
