month,prec,temp,precs,temps
jun,0.040560204973726,0.0506158926454991,FALSE,FALSE
jul,-0.0188366781519354,-0.00726277360652539,FALSE,FALSE
aug,0.163534591110852,-0.0452082342442207,FALSE,FALSE
sep,0.11957199415523,0.00919765490588341,FALSE,FALSE
oct,0.0249602859845549,-0.00847882612593069,FALSE,FALSE
nov,-0.0770443113529885,0.167179552162112,FALSE,TRUE
dec,0.041451185721737,-0.0160613351394832,FALSE,FALSE
JAN,-0.0277345186330005,0.0378652999910205,FALSE,FALSE
FEB,0.0602198289914158,-0.0778447089202534,FALSE,FALSE
MAR,0.0866752640163733,0.163613380235608,FALSE,FALSE
APR,0.126171006309456,0.128047489531728,FALSE,FALSE
MAY,0.253948726954207,-0.0913512198222322,TRUE,FALSE
JUN,0.0839408812106521,-0.19357709216031,FALSE,TRUE
JUL,-0.0481796367293158,-0.0234535200576815,FALSE,FALSE
AUG,0.0608739979262859,-0.0577307161410669,FALSE,FALSE
SEP,0.102293966958755,0.0371911880936514,FALSE,FALSE
