month,prec,temp,precs,temps
jun,0.0449340517942125,0.159408385702728,FALSE,FALSE
jul,0.0699849545613696,-0.0971503701384685,FALSE,FALSE
aug,0.0208505299961453,-0.11366324654184,FALSE,FALSE
sep,0.0897186066779391,0.0904471004497966,FALSE,FALSE
oct,-0.0315236251456318,0.061994993986993,FALSE,FALSE
nov,-0.0747737015292601,0.168378769380072,FALSE,FALSE
dec,0.0105632870839543,0.0833340185388681,FALSE,FALSE
JAN,0.0522179556469499,0.181074849678591,FALSE,TRUE
FEB,-0.024661070416661,0.0142127498255036,FALSE,FALSE
MAR,0.0692645970913041,0.0815624955040872,FALSE,FALSE
APR,-0.172315472265674,0.0205575547472376,TRUE,FALSE
MAY,-0.0169306754332625,0.0172624492616162,FALSE,FALSE
JUN,-0.0888582104629851,0.0762921322207968,FALSE,FALSE
JUL,0.023503000433618,0.0677920513009175,FALSE,FALSE
AUG,-0.0486450867904946,0.0724678835870342,FALSE,FALSE
SEP,0.0427810058144318,0.0275033178260066,FALSE,FALSE
