id,varname,month,coef,significant,ci_lower,ci_upper
1,prec,jun,0.127922216681886,FALSE,-0.00306004666472114,0.26307901511138
2,prec,jul,0.0264734624078297,FALSE,-0.103728171633248,0.162347553339752
3,prec,aug,0.0927899935283854,FALSE,-0.0562077817087003,0.256433176431028
4,prec,sep,0.0768071449179608,FALSE,-0.0663235157193651,0.22167509965849
5,prec,oct,0.228015149499113,TRUE,0.0860056167049728,0.364530760450917
6,prec,nov,0.0378626271898508,FALSE,-0.112731232990511,0.178332500292946
7,prec,dec,0.176186966522605,TRUE,0.0360913056217858,0.307584123375178
8,prec,JAN,0.125926002223951,FALSE,-0.0124164439052914,0.274180910170569
9,prec,FEB,0.15617512443426,TRUE,0.0128255947047477,0.299910402914858
10,prec,MAR,0.122380764514845,FALSE,-0.0291583505849567,0.259639461560726
11,prec,APR,0.267037056042324,TRUE,0.11197400544378,0.424812559515
12,prec,MAY,0.059347549543131,FALSE,-0.0817175375375481,0.193879329153383
13,prec,JUN,0.156570302951111,FALSE,-0.00523291340205247,0.320278162618543
14,prec,JUL,0.0564337182994766,FALSE,-0.073060403017362,0.172856177053731
15,prec,AUG,0.108093861859152,FALSE,-0.0494111473043997,0.247314192033453
16,prec,SEP,-0.0324944154461225,FALSE,-0.176772164430395,0.10874543112829
17,temp,jun,-0.0299517612422945,FALSE,-0.165892204197467,0.111454905559103
18,temp,jul,-0.0213796036422554,FALSE,-0.163118754110206,0.131962908400359
19,temp,aug,-0.0123312900923987,FALSE,-0.150347966646387,0.131863081895623
20,temp,sep,0.0100495671054985,FALSE,-0.148034721234043,0.187842735486638
21,temp,oct,-0.0598631083657447,FALSE,-0.197017350945839,0.0928307315990609
22,temp,nov,-0.0389152069680951,FALSE,-0.180733779197069,0.116320313643088
23,temp,dec,0.0392592664902524,FALSE,-0.11028251692297,0.177336356977344
24,temp,JAN,0.0255090644816719,FALSE,-0.140331737286764,0.204699624219608
25,temp,FEB,0.0795806526596072,FALSE,-0.0754079198069726,0.229066931417064
26,temp,MAR,0.0216838475149504,FALSE,-0.16496745612261,0.187785151203495
27,temp,APR,0.0549538260257101,FALSE,-0.111965849583753,0.228840705326691
28,temp,MAY,0.0951104185050538,FALSE,-0.0555627580728311,0.287599674509532
29,temp,JUN,-0.0692769959046391,FALSE,-0.230362437223424,0.0683679930017426
30,temp,JUL,-0.116193195852092,FALSE,-0.273290169506039,0.0437531618967183
31,temp,AUG,-0.147758717662301,FALSE,-0.298779952210527,0.0143932831596574
32,temp,SEP,0.0384174081878184,FALSE,-0.123361004587968,0.192537200808063
