month,prec,temp,precs,temps
jun,0.0158545111721113,0.00466669998198184,FALSE,FALSE
jul,0.00728445572284161,-0.122026058863788,FALSE,FALSE
aug,-0.0144176615634934,-0.0566795925087799,FALSE,FALSE
sep,0.0391593997817847,-0.0162792757979982,FALSE,FALSE
oct,0.0414258519253621,0.138050276438025,FALSE,FALSE
nov,-0.045380572179307,-0.0463456489590561,FALSE,FALSE
dec,0.226083202855274,-0.204659745234466,TRUE,FALSE
JAN,0.0351947204902103,0.0853744315024602,FALSE,FALSE
FEB,0.0458483373082507,0.0689674642739982,FALSE,FALSE
MAR,0.0152884354053266,-0.0910849323805337,FALSE,FALSE
APR,-0.254993903461652,0.0531061635144632,TRUE,FALSE
MAY,-0.0640867169861461,0.036164461189988,FALSE,FALSE
JUN,-0.0325557314861067,0.0595150818574145,FALSE,FALSE
JUL,0.0739808911648117,-0.175913289424438,FALSE,TRUE
AUG,-0.154193905258265,-0.0243528131157445,FALSE,FALSE
SEP,-0.00967086823525166,-0.0721381610439229,FALSE,FALSE
