month,prec,temp,precs,temps
jun,0.0325271964827629,0.0701153475722195,FALSE,FALSE
jul,-0.0130276128843235,-0.0470949920406647,FALSE,FALSE
aug,0.0625000285732975,0.0152771552031523,FALSE,FALSE
sep,0.0580348270295851,-0.0743891773951329,FALSE,FALSE
oct,-0.0944611708894675,-0.0724546230320245,FALSE,FALSE
nov,-0.10770466582853,-0.0265827077672938,FALSE,FALSE
dec,0.0387062420802972,0.0775238515949329,FALSE,FALSE
JAN,-0.0461304519539704,0.140114642438133,FALSE,FALSE
FEB,0.032901478780024,0.117950771217426,FALSE,FALSE
MAR,0.115352467436495,0.234757389916672,FALSE,TRUE
APR,0.0322380457967711,-0.0734183428419991,FALSE,FALSE
MAY,0.235144055178641,-0.176141885913464,TRUE,FALSE
JUN,0.287271250990449,0.0186013702086273,TRUE,FALSE
JUL,-0.0697396532497532,-0.0435674393706292,FALSE,FALSE
AUG,-0.0150855988343703,0.027511162847807,FALSE,FALSE
SEP,0.0340978763959652,0.0396395325418025,FALSE,FALSE
