id,varname,month,coef,significant,ci_lower,ci_upper
1,prec,jun,0.0888420196285301,FALSE,-0.0767138969210419,0.268874334429932
2,prec,jul,0.0419442066451857,FALSE,-0.109985094539239,0.19058276748525
3,prec,aug,-0.111399657865102,FALSE,-0.328214691498763,0.115704065570414
4,prec,sep,0.026994834272296,FALSE,-0.140747340264498,0.188127639721875
5,prec,oct,0.0308073428254123,FALSE,-0.14412851137333,0.217349520685233
6,prec,nov,0.0641234824998065,FALSE,-0.109996907775188,0.211816777132519
7,prec,dec,0.0161487957096327,FALSE,-0.153120755926658,0.183458404001254
8,prec,JAN,0.0113617551490158,FALSE,-0.156184503710831,0.207454558987473
9,prec,FEB,0.175020317816686,FALSE,-0.0216140008596813,0.365921044358538
10,prec,MAR,0.164055926762343,FALSE,-0.00352838841756434,0.328870159223863
11,prec,APR,0.2367433410318,TRUE,0.0739993061975493,0.41169462758267
12,prec,MAY,0.321393623987654,TRUE,0.146495366316895,0.485082527825906
13,prec,JUN,0.096642602125682,FALSE,-0.112158713265951,0.297861022260529
14,prec,JUL,-0.155182563119044,FALSE,-0.325335385783554,0.0183790695240539
15,prec,AUG,-0.0233732412569205,FALSE,-0.201667825989953,0.150178875488673
16,prec,SEP,0.0904328533606985,FALSE,-0.107128572528998,0.261895567779447
17,temp,jun,-0.0581939952040063,FALSE,-0.21989945055839,0.122180064073774
18,temp,jul,0.0645649329020438,FALSE,-0.117585838752716,0.252399593217503
19,temp,aug,-0.0966653439454252,FALSE,-0.281758544107361,0.0905055386456681
20,temp,sep,0.0148924335276168,FALSE,-0.154433459435173,0.182142156137805
21,temp,oct,-0.0451103740279057,FALSE,-0.253065423458554,0.15075528118652
22,temp,nov,0.018834774436784,FALSE,-0.158515979572048,0.200650639113411
23,temp,dec,-0.0712306399692286,FALSE,-0.276804321273463,0.133783422113524
24,temp,JAN,0.00273422856671576,FALSE,-0.174288539556576,0.201773609137637
25,temp,FEB,-0.0700705948026805,FALSE,-0.235975889024057,0.0879509292014713
26,temp,MAR,0.0903703042461582,FALSE,-0.0887848837586194,0.249156655240202
27,temp,APR,-0.0863099852233683,FALSE,-0.258361172310373,0.0741540354978455
28,temp,MAY,0.00104647472465828,FALSE,-0.174205880859103,0.166431159788171
29,temp,JUN,-0.129431579849783,FALSE,-0.284408639764077,0.0423604101734252
30,temp,JUL,-0.0297266815244773,FALSE,-0.211012239327183,0.144546842382529
31,temp,AUG,0.0318593592730744,FALSE,-0.159794337207697,0.203712078520321
32,temp,SEP,-0.0851481495691076,FALSE,-0.247096379206562,0.09575825172827
