month,prec,temp,precs,temps
jun,0.019459306522604,0.0743933769333277,FALSE,FALSE
jul,0.00948662975640221,-0.0980626193146857,FALSE,FALSE
aug,-0.0174095283551109,-0.0453422533935001,FALSE,FALSE
sep,0.114232632264025,-0.0936050963868467,FALSE,FALSE
oct,0.13450837208035,-0.109174766420782,FALSE,FALSE
nov,0.0767765661375103,0.0234540211775631,FALSE,FALSE
dec,0.170903356434347,0.00911865026334373,TRUE,FALSE
JAN,0.263382349100523,0.0566195023860389,TRUE,FALSE
FEB,0.173644357403719,0.0110073419301596,TRUE,FALSE
MAR,0.182914293692643,-0.143142400073913,TRUE,FALSE
APR,0.0861641603496588,-0.0345181192293816,FALSE,FALSE
MAY,0.215394276795481,-0.0490068037283986,TRUE,FALSE
JUN,0.113560777870145,-0.118058654691322,FALSE,FALSE
JUL,-0.120628393411749,-0.0555477565194683,FALSE,FALSE
AUG,-0.0812626644993508,-0.0450835423320132,FALSE,FALSE
SEP,0.0704024122254935,-0.0749341322108884,FALSE,FALSE
