id,varname,month,coef,significant,ci_lower,ci_upper
1,prec,jun,0.0674379346763902,FALSE,-0.100956446117491,0.226422109101595
2,prec,jul,-0.0391969864580755,FALSE,-0.233105115511152,0.136843498687869
3,prec,aug,0.109242045340731,FALSE,-0.0689542256567632,0.283419432234357
4,prec,sep,0.0841743561626758,FALSE,-0.0890363119045178,0.258161693617903
5,prec,oct,0.0824547066653685,FALSE,-0.0875610649168675,0.253772260423052
6,prec,nov,-0.0963481965717495,FALSE,-0.278514173042777,0.112656270689652
7,prec,dec,0.132454952903384,FALSE,-0.0418379009934901,0.289949411905452
8,prec,JAN,-0.101897250454652,FALSE,-0.260727290072672,0.0534276158362245
9,prec,FEB,0.176231177784566,TRUE,0.0213390872989272,0.336234468401248
10,prec,MAR,0.0925025358320375,FALSE,-0.0494249644454016,0.227446221551381
11,prec,APR,-0.0522745157240067,FALSE,-0.230976347837071,0.120647903340256
12,prec,MAY,-0.148494444095943,FALSE,-0.324319011546577,0.0276963250119821
13,prec,JUN,0.0357311574758549,FALSE,-0.11418409289481,0.201424190738783
14,prec,JUL,-0.0794321768457566,FALSE,-0.211271812053486,0.0922877754213567
15,prec,AUG,-0.0147279957607079,FALSE,-0.171377454628613,0.157392554079574
16,prec,SEP,0.0347328448334237,FALSE,-0.113455459373902,0.186740806813332
17,temp,jun,-0.0223509779724949,FALSE,-0.187073339563616,0.140863348957346
18,temp,jul,-0.127159073326338,FALSE,-0.321687140921326,0.0222950918057839
19,temp,aug,-0.150339419230377,TRUE,-0.289108765390951,-0.0114990150720228
20,temp,sep,0.0393646843268733,FALSE,-0.109352999230713,0.199850320167247
21,temp,oct,0.0874118291224156,FALSE,-0.121368732974436,0.296438097317209
22,temp,nov,-0.0216291291904681,FALSE,-0.190522336966551,0.148097269250089
23,temp,dec,-0.210337977353113,TRUE,-0.376401232452193,-0.0280480020155236
24,temp,JAN,-0.0422676442676237,FALSE,-0.222393059051407,0.123494202377035
25,temp,FEB,0.00086437294593554,FALSE,-0.169486000548996,0.18018518615614
26,temp,MAR,0.0882060230879377,FALSE,-0.0812601997368165,0.245756145942958
27,temp,APR,0.232454938317604,TRUE,0.0516590007740573,0.385593893056667
28,temp,MAY,0.0747120977172994,FALSE,-0.102729816032412,0.237665034990281
29,temp,JUN,0.181938847874635,TRUE,0.0136236180960515,0.351857987144816
30,temp,JUL,0.264567959172374,TRUE,0.0888373233581384,0.431970117973486
31,temp,AUG,-0.00289858036867152,FALSE,-0.183697167362829,0.148570406682554
32,temp,SEP,0.0958913665374463,FALSE,-0.0755654917126785,0.249983971991936
