month,prec,temp,precs,temps
jun,-0.0140531967657057,-4.2983218201207e-05,FALSE,FALSE
jul,0.181040486306491,-0.181070064454752,TRUE,FALSE
aug,0.0427444783374246,-0.273268570776617,FALSE,TRUE
sep,0.0940782209267481,-0.0164499779024609,FALSE,FALSE
oct,-0.0211299990411603,0.0353445106013001,FALSE,FALSE
nov,-0.000585755156071809,0.128853172768903,FALSE,FALSE
dec,0.0697626864402084,-0.0391333224396881,FALSE,FALSE
JAN,0.0862960521115595,0.0642806163681006,FALSE,FALSE
FEB,-0.0866195158396318,0.0558494730430001,FALSE,FALSE
MAR,0.0145711795402591,0.0729769087657375,FALSE,FALSE
APR,-0.0366407177651861,-0.0973078687390516,FALSE,FALSE
MAY,0.129853172350331,0.00935859328458011,FALSE,FALSE
JUN,0.0353375095058717,-0.00413777850724301,FALSE,FALSE
JUL,0.186699535362775,0.0406360459763469,FALSE,FALSE
AUG,-0.00874029797933812,-0.00956901057458271,FALSE,FALSE
SEP,0.0805153367261952,0.134249256590272,FALSE,FALSE
