id,varname,month,coef,significant,ci_lower,ci_upper
1,prec,jun,0.0471754224262405,FALSE,-0.147500605056728,0.223753751620939
2,prec,jul,-0.0246726016048721,FALSE,-0.186144332799333,0.141882535177807
3,prec,aug,0.152773169713053,FALSE,-0.0151602205218623,0.314809406313703
4,prec,sep,-0.0441861992098731,FALSE,-0.202569854577553,0.118093116429716
5,prec,oct,0.0388404625966468,FALSE,-0.110007442327382,0.197900742670463
6,prec,nov,0.0625632319703895,FALSE,-0.0585224787800405,0.198652559194025
7,prec,dec,-0.0101452824209225,FALSE,-0.161006411775516,0.126777358095481
8,prec,JAN,-0.010690042377672,FALSE,-0.149897186935532,0.121628651176741
9,prec,FEB,-0.0339390883820306,FALSE,-0.157420186066516,0.100659145088283
10,prec,MAR,-0.000561007349843871,FALSE,-0.165911727327528,0.149594225210769
11,prec,APR,-0.102184559516456,FALSE,-0.251378970645362,0.0426852034027195
12,prec,MAY,-0.0273738194714672,FALSE,-0.179989685562202,0.129175294863274
13,prec,JUN,-0.105007966863564,FALSE,-0.295326777115309,0.0788958134015727
14,prec,JUL,-0.10174424425025,FALSE,-0.247539294697575,0.0404552269015605
15,prec,AUG,-0.0231023169260935,FALSE,-0.196253353993515,0.162025695507607
16,prec,SEP,-0.0402129513232694,FALSE,-0.199649055912016,0.132209607858569
17,temp,jun,0.00482951572193086,FALSE,-0.147852408395578,0.17164091590429
18,temp,jul,-0.0474050565140649,FALSE,-0.201829247244095,0.116403188792543
19,temp,aug,-0.0148472241339355,FALSE,-0.197597178984743,0.153145954775717
20,temp,sep,0.111858234826733,FALSE,-0.0263808306632001,0.256147789966107
21,temp,oct,-0.0299173802578754,FALSE,-0.192293338996705,0.127316904727434
22,temp,nov,0.0659820103372684,FALSE,-0.103631871599509,0.258603338935529
23,temp,dec,0.0464191319298383,FALSE,-0.143258213560845,0.213492624568576
24,temp,JAN,0.0607957636946384,FALSE,-0.127064067276219,0.233403988300204
25,temp,FEB,0.0901283613468614,FALSE,-0.0776062247218225,0.256906665363792
26,temp,MAR,0.0961081492977232,FALSE,-0.0964709092540538,0.272235741285741
27,temp,APR,-0.0323298023574422,FALSE,-0.197905538268027,0.154578944478255
28,temp,MAY,-0.143959371437352,FALSE,-0.328321239397363,0.0189848029256942
29,temp,JUN,0.287496697627445,TRUE,0.106942087980523,0.454871080280179
30,temp,JUL,0.0215678486993164,FALSE,-0.149692872852,0.241481525267135
31,temp,AUG,0.0657588276377265,FALSE,-0.133480014206702,0.235114937554076
32,temp,SEP,0.0453567871559183,FALSE,-0.107823854051346,0.20841355959613
