month,prec,temp,precs,temps
jun,-0.0669864820859186,0.0409166414674455,FALSE,FALSE
jul,-0.0706402635343437,0.0475242605238667,FALSE,FALSE
aug,-0.122381382278744,0.0532948568017278,FALSE,FALSE
sep,0.00563909071300874,0.00223878522028425,FALSE,FALSE
oct,0.153405375187563,-0.0447445202718687,FALSE,FALSE
nov,-0.0894556292512765,-0.117289239900178,FALSE,FALSE
dec,-0.0621561031611656,0.0414788952466984,FALSE,FALSE
JAN,-0.0128918497730885,0.111791238881631,FALSE,FALSE
FEB,0.0254543783667993,0.0483535812979763,FALSE,FALSE
MAR,0.00230051708361452,0.13939916151031,FALSE,FALSE
APR,0.0154397343132928,0.0653272658268329,FALSE,FALSE
MAY,-0.0294945005870924,-0.0088701555256993,FALSE,FALSE
JUN,-0.0174023332568972,0.0467766903228057,FALSE,FALSE
JUL,0.0625223050707762,0.0679853086280941,FALSE,FALSE
AUG,-0.00972623219474847,0.0149667419708643,FALSE,FALSE
SEP,0.136177578068125,0.00625604269651845,FALSE,FALSE
