month,prec,temp,precs,temps
jun,0.214591355089411,-0.0704784339286323,TRUE,FALSE
jul,0.112623404650029,0.0835528468481354,FALSE,FALSE
aug,-0.0447622893414638,-0.0170153470048287,FALSE,FALSE
sep,0.0711953739407247,-0.0190814752959183,FALSE,FALSE
oct,-0.0682462488698706,-0.00895175107254315,FALSE,FALSE
nov,-0.0338134364454627,0.104845814628594,FALSE,FALSE
dec,0.0024703632996503,0.143648097506807,FALSE,FALSE
JAN,0.132755996037484,-0.146286134378148,FALSE,FALSE
FEB,-0.0938222650115371,0.0145514254524252,FALSE,FALSE
MAR,0.0932387242549785,-0.0171490298940793,FALSE,FALSE
APR,0.055887857292462,-0.0081924107143136,FALSE,FALSE
MAY,-0.18433936347585,0.160943819235032,FALSE,FALSE
JUN,0.190654653545487,-0.110139577523581,TRUE,FALSE
JUL,0.074239201069705,0.256260561480695,FALSE,TRUE
AUG,-0.0399306446313295,0.127180533754951,FALSE,FALSE
SEP,0.0411691473077941,0.126975260943016,FALSE,FALSE
