id,varname,month,coef,significant,ci_lower,ci_upper
1,prec,jun,0.00332498775183481,FALSE,-0.201667989446848,0.172126846969619
2,prec,jul,-0.088457603511037,FALSE,-0.265500768352173,0.0603382858454006
3,prec,aug,-0.0242996129002323,FALSE,-0.208294215836385,0.106526347018102
4,prec,sep,0.107159345805557,FALSE,-0.100980321953177,0.279177766767155
5,prec,oct,0.0494761269749786,FALSE,-0.119598403265245,0.235121012678219
6,prec,nov,0.104280974931012,FALSE,-0.0765336488634124,0.303319855432726
7,prec,dec,0.0722633016968265,FALSE,-0.0987266695707361,0.265575209046212
8,prec,JAN,0.000202851318076429,FALSE,-0.144629071200426,0.178013514681381
9,prec,FEB,0.0269083259603699,FALSE,-0.17119970788253,0.222008857652562
10,prec,MAR,0.101901798756534,FALSE,-0.0737928514722906,0.25467807131204
11,prec,APR,0.079262238806275,FALSE,-0.115586851586872,0.243436095407137
12,prec,MAY,0.133704876421591,FALSE,-0.0220214818948784,0.28716415626765
13,prec,JUN,0.0421907753958547,FALSE,-0.15973826689374,0.198942954811856
14,prec,JUL,0.00223005417932698,FALSE,-0.203228420823191,0.187694108717762
15,prec,AUG,0.0336356013203746,FALSE,-0.165536498539587,0.2112684498477
16,prec,SEP,-0.0135841094328806,FALSE,-0.204007573677947,0.147963371382247
17,temp,jun,-0.0380541292403526,FALSE,-0.246945138997376,0.149377780496083
18,temp,jul,-0.00496029076983821,FALSE,-0.189916905724524,0.164474505582666
19,temp,aug,-0.074086601356555,FALSE,-0.224247955377537,0.089870562008487
20,temp,sep,-0.177644662058731,TRUE,-0.352968217397783,-0.0118388474182721
21,temp,oct,0.0384051815838606,FALSE,-0.150938762040702,0.275844401023342
22,temp,nov,0.101858557409388,FALSE,-0.0864358327153651,0.291825598138735
23,temp,dec,-0.149295303228527,FALSE,-0.357860204534192,0.0534488790553445
24,temp,JAN,-0.01780104666362,FALSE,-0.202198007358945,0.172721518369455
25,temp,FEB,-0.0836123410962431,FALSE,-0.29375138620993,0.13043534722121
26,temp,MAR,-0.121331418110689,FALSE,-0.326694529855727,0.0812576785831866
27,temp,APR,0.0693722442900223,FALSE,-0.131308565440383,0.282844316504275
28,temp,MAY,0.0383837354449133,FALSE,-0.15932096888347,0.258407403284568
29,temp,JUN,-0.172329781541801,TRUE,-0.340473178031004,-0.0201934600536402
30,temp,JUL,-0.114941397612256,FALSE,-0.301312704450044,0.0522793737469788
31,temp,AUG,-0.13950537098374,FALSE,-0.32416780282079,0.0390960846894869
32,temp,SEP,-0.022966367348317,FALSE,-0.178340798093823,0.123342104015586
