month,prec,temp,precs,temps
Jun,-0.03,0.01,FALSE,FALSE
Jul,0.3,-0.08,TRUE,FALSE
Aug,-0.01,-0.04,FALSE,FALSE
Sep,0.11,0,FALSE,FALSE
Oct,0.18,-0.19,TRUE,TRUE
Nov,0.03,-0.08,FALSE,FALSE
Dec,0.22,-0.05,TRUE,FALSE
JAN,0.25,-0.03,TRUE,FALSE
FEB,0.04,-0.09,FALSE,FALSE
MAR,0.06,-0.08,FALSE,FALSE
APR,0.01,-0.1,FALSE,FALSE
MAY,0.07,-0.04,FALSE,FALSE
JUN,0.11,-0.1,FALSE,FALSE
JUL,0.01,-0.1,FALSE,FALSE
AUG,-0.12,-0.05,FALSE,FALSE
SEP,0,0.06,FALSE,FALSE
