month,prec,temp,precs,temps
jun,-0.00859476968140441,0.158147032730523,FALSE,FALSE
jul,-0.0320528042995642,0.0910641139710392,FALSE,FALSE
aug,-0.150466384866229,0.143074654962485,FALSE,FALSE
sep,-0.0178311615814623,-0.0302910694242643,FALSE,FALSE
oct,0.0567354573255274,0.0857875083880694,FALSE,FALSE
nov,0.0825535587807322,0.0412436703204328,FALSE,FALSE
dec,-0.14393036323509,0.0511799691100916,FALSE,FALSE
JAN,0.0832897086341794,-0.00640663035795487,FALSE,FALSE
FEB,0.027520833069532,-0.0118272133745751,FALSE,FALSE
MAR,0.0882068085110478,0.159359287116093,FALSE,FALSE
APR,0.209870217409411,0.0527566754175244,TRUE,FALSE
MAY,0.0496525648763771,-0.0831120714908853,FALSE,FALSE
JUN,-0.038980655130339,0.0739890205966665,FALSE,FALSE
JUL,0.00301954895384715,0.0780576974454524,FALSE,FALSE
AUG,-0.0726438374003881,0.087118792585075,FALSE,FALSE
SEP,-0.00475339661899609,0.0740952109349246,FALSE,FALSE
