month,prec,temp,precs,temps
jun,-0.0869345910794501,0.042853853862824,FALSE,FALSE
jul,-0.0311428633022908,-0.0150769884062519,FALSE,FALSE
aug,-0.00563337143550901,0.0288107066876612,FALSE,FALSE
sep,0.0426701138268413,-0.0213897174503019,FALSE,FALSE
oct,0.0117499327862664,-0.0160606911145694,FALSE,FALSE
nov,0.000112917023018814,0.00612611754112619,FALSE,FALSE
dec,-0.0279784670458201,-0.0436026053420918,FALSE,FALSE
JAN,0.0571339068191654,0.0200479906326335,FALSE,FALSE
FEB,0.108928582008542,-0.0163021730347696,FALSE,FALSE
MAR,0.216139193525215,0.0210246641132907,TRUE,FALSE
APR,0.0308416685865644,0.0331268459322254,FALSE,FALSE
MAY,0.130706702437963,0.0466890760735997,FALSE,FALSE
JUN,0.242890461968051,-0.0654682348035684,TRUE,FALSE
JUL,0.185692591048765,-0.0985779079641228,TRUE,FALSE
AUG,0.115034837419683,-0.115279631840329,FALSE,FALSE
SEP,0.217481288107752,-0.0925172090971798,TRUE,FALSE
