id,varname,month,coef,significant,ci_lower,ci_upper
1,prec,jun,0.108956459527072,FALSE,-0.0912491512046491,0.284472965296285
2,prec,jul,-0.0173536972940278,FALSE,-0.249517290700923,0.188550301489288
3,prec,aug,-0.0379938231671285,FALSE,-0.238985218406665,0.17101058512692
4,prec,sep,0.0114967036286759,FALSE,-0.242167324178637,0.235834362659962
5,prec,oct,0.0529705565729843,FALSE,-0.161016683355274,0.276800556264368
6,prec,nov,0.103155819035739,FALSE,-0.113061507961678,0.314529638807137
7,prec,dec,-0.0301000488643095,FALSE,-0.219065085804574,0.161904432162905
8,prec,JAN,-0.0718595857232513,FALSE,-0.301644075751759,0.144999962955413
9,prec,FEB,0.0320484319799028,FALSE,-0.15896845963695,0.215940066846685
10,prec,MAR,-0.0315909729207831,FALSE,-0.252271677612466,0.184507035317701
11,prec,APR,0.191777863695951,TRUE,0.0162167998219105,0.373054527162187
12,prec,MAY,0.0457432520320327,FALSE,-0.149120070880468,0.254781956226537
13,prec,JUN,-0.202268231434849,FALSE,-0.428137019710766,0.0476451942627254
14,prec,JUL,-0.153065987984699,FALSE,-0.330574482800084,0.0234557158549116
15,prec,AUG,-0.101107814828322,FALSE,-0.307292347197192,0.0957977840449356
16,prec,SEP,-0.0737034560345171,FALSE,-0.268620984455976,0.141469621531488
17,temp,jun,0.0550314790217714,FALSE,-0.137702330494855,0.236053856048243
18,temp,jul,0.0312029147865568,FALSE,-0.17636605354691,0.210526069331261
19,temp,aug,-0.120625259804165,FALSE,-0.33505966950673,0.0780787934518884
20,temp,sep,0.002544921430322,FALSE,-0.211364277293549,0.219081216715963
21,temp,oct,0.120915610931109,FALSE,-0.104732506122663,0.339369770218685
22,temp,nov,-0.0791616908196887,FALSE,-0.25647940409157,0.154673310080405
23,temp,dec,-0.130959900167842,FALSE,-0.328539822280607,0.069698899149804
24,temp,JAN,0.109782970125531,FALSE,-0.107998151851717,0.307451951121444
25,temp,FEB,0.0819933248778358,FALSE,-0.127089642150484,0.288190235525223
26,temp,MAR,0.0292453566745735,FALSE,-0.153937365416071,0.213037274916894
27,temp,APR,-0.0901523864375878,FALSE,-0.305507675224129,0.110695211768472
28,temp,MAY,0.0657192646748004,FALSE,-0.14978378321512,0.281708393737595
29,temp,JUN,0.116277865990847,FALSE,-0.0703739646214774,0.290663429202294
30,temp,JUL,-0.0261592990709158,FALSE,-0.233371506756392,0.172788387240294
31,temp,AUG,-0.0294440822682654,FALSE,-0.228947915407549,0.168227570790119
32,temp,SEP,0.0074405024230414,FALSE,-0.168230054582461,0.220195827554338
