month,prec,temp,precs,temps
jun,0.261038316865267,-0.0227115536238777,TRUE,FALSE
jul,-0.0573066602985246,-0.0662352510181199,FALSE,FALSE
aug,0.0831096779975875,-0.0400673597634272,FALSE,FALSE
sep,0.092975887724514,0.029661472336756,FALSE,FALSE
oct,0.0626031858076824,0.0634673983591933,FALSE,FALSE
nov,0.0650505293616003,-0.10075366792328,FALSE,FALSE
dec,0.0798844662917844,0.0200435941367281,FALSE,FALSE
JAN,0.182868717140276,-0.00734558203283183,TRUE,FALSE
FEB,0.183784146291477,-0.00277761828242284,TRUE,FALSE
MAR,-0.016167135919658,0.217726572978125,FALSE,TRUE
APR,0.20630375027127,0.0336804725654166,TRUE,FALSE
MAY,0.136472520447206,-0.0572543820713216,FALSE,FALSE
JUN,0.0874513050287933,-0.0963196705543206,FALSE,FALSE
JUL,-0.0634808835391108,-0.0227540326259409,FALSE,FALSE
AUG,-0.0705897347405607,-0.0630746408757373,FALSE,FALSE
SEP,0.117829582871618,0.140735789018082,FALSE,FALSE
