month,prec,temp,precs,temps
jun,0.104793064086783,-0.169702297781282,FALSE,FALSE
jul,0.102727616229393,-0.0100393757264894,FALSE,FALSE
aug,0.13863972006129,-0.147891317005947,FALSE,FALSE
sep,0.00614027386909215,-0.0981747072288294,FALSE,FALSE
oct,-0.0219983927509673,-0.176511181165671,FALSE,TRUE
nov,-0.0718421136755431,0.121416153251609,FALSE,FALSE
dec,0.0860603541732363,0.0417507572883887,FALSE,FALSE
JAN,0.0476632974723422,0.102462049074343,FALSE,FALSE
FEB,-0.0666258392087461,0.145883565454212,FALSE,FALSE
MAR,0.0691607251254115,0.1736640402719,FALSE,FALSE
APR,-0.0681926896777289,-0.0243677954721608,FALSE,FALSE
MAY,0.0109851348377904,-0.147857571088582,FALSE,FALSE
JUN,0.127369085501571,-0.018125068554949,FALSE,FALSE
JUL,0.00294111138836034,0.190730547979639,FALSE,TRUE
AUG,0.0802471159303882,0.089916564533669,FALSE,FALSE
SEP,-0.0370285077853322,-0.0631615769675552,FALSE,FALSE
