month,prec,temp,precs,temps
jun,0.143343296796981,-0.108616223311611,FALSE,FALSE
jul,0.0838702065739213,-0.178374655990176,FALSE,TRUE
aug,0.111294527719873,-0.258429894159079,FALSE,TRUE
sep,-0.0264526589784552,-0.0657650391867847,FALSE,FALSE
oct,-0.0636829810632679,0.100580939699554,FALSE,FALSE
nov,-0.165477495467453,0.115297178079776,TRUE,FALSE
dec,-0.0969541132306015,0.0570869829653402,FALSE,FALSE
JAN,-0.151222240902581,0.0781986854783392,FALSE,FALSE
FEB,-0.0649397379783007,0.0535316474213659,FALSE,FALSE
MAR,-0.0644747155993699,0.0782430912747688,FALSE,FALSE
APR,-0.0466360861891007,0.18765033398607,FALSE,TRUE
MAY,-0.0828829023131605,0.217729753977372,FALSE,TRUE
JUN,-0.00345782462942826,-0.0373401808386903,FALSE,FALSE
JUL,0.0579462492816693,0.0536827441241695,FALSE,FALSE
AUG,-0.198495350798346,0.0223698178710244,TRUE,FALSE
SEP,0.0459237724479809,-0.0507651088312614,FALSE,FALSE
