id,varname,month,coef,significant,ci_lower,ci_upper
1,prec,jun,0.107918831381297,FALSE,-0.0887400313876407,0.279566644367348
2,prec,jul,0.164499894091703,FALSE,-0.0135735953920836,0.377295600211
3,prec,aug,0.128714905298423,FALSE,-0.107305438468105,0.367536942291846
4,prec,sep,0.163595638785587,FALSE,-0.0196850156000899,0.339834158337418
5,prec,oct,0.0871559073144712,FALSE,-0.111895766914958,0.276278055169503
6,prec,nov,0.070171264973423,FALSE,-0.106718122221546,0.263235657054327
7,prec,dec,0.0186593336673512,FALSE,-0.181107162708983,0.216672428015676
8,prec,JAN,-0.0255438787202983,FALSE,-0.224859927185276,0.150982561295248
9,prec,FEB,-0.0588441140958786,FALSE,-0.249201380063594,0.154571407137622
10,prec,MAR,0.0698485573123168,FALSE,-0.120711482218601,0.27155654308178
11,prec,APR,-0.0606556535569414,FALSE,-0.23696372693095,0.169590306239675
12,prec,MAY,-0.00176397798263701,FALSE,-0.235680012366341,0.234845150541196
13,prec,JUN,0.127762383071744,FALSE,-0.0724496898929815,0.331331324416102
14,prec,JUL,0.245710207241568,TRUE,0.0553889660116773,0.449197638896676
15,prec,AUG,0.0783762392938454,FALSE,-0.111673690425245,0.264247601695106
16,prec,SEP,0.025851712519781,FALSE,-0.206317797359959,0.245981336186337
17,temp,jun,-0.0834913660814554,FALSE,-0.28893012918302,0.130394549022629
18,temp,jul,-0.0803398068147322,FALSE,-0.270090204274083,0.142091807235251
19,temp,aug,-0.114528360035553,FALSE,-0.340438222095491,0.112236792653252
20,temp,sep,-0.0802485184782341,FALSE,-0.275765428517234,0.109067852999151
21,temp,oct,0.0259422262238779,FALSE,-0.192116434248268,0.205835152151775
22,temp,nov,0.0447936536529481,FALSE,-0.144411181040929,0.262658207586499
23,temp,dec,-0.0228624834382834,FALSE,-0.24339033216572,0.169240342998656
24,temp,JAN,0.050386334443397,FALSE,-0.151501716737896,0.239761948090348
25,temp,FEB,-0.0182790135094867,FALSE,-0.232890697161338,0.20186748041632
26,temp,MAR,-0.00889494083082079,FALSE,-0.246675711066052,0.247251192737403
27,temp,APR,0.109816147815831,FALSE,-0.0677197506365308,0.314829555117859
28,temp,MAY,-0.0327359100057659,FALSE,-0.21425451905842,0.166837440283271
29,temp,JUN,0.0164832113834796,FALSE,-0.202582856184414,0.222459925315004
30,temp,JUL,-0.0824617768955014,FALSE,-0.245815056681496,0.0884325810107702
31,temp,AUG,0.126697494937922,FALSE,-0.120642292340363,0.352787904135536
32,temp,SEP,0.0122678461925852,FALSE,-0.180591912496682,0.193278433572462
