month,prec,temp,precs,temps
jun,0.0295470818303775,-0.212530344059689,FALSE,TRUE
jul,0.139937202412202,-0.129555401411998,FALSE,FALSE
aug,0.139296261019313,-0.197957099258978,FALSE,FALSE
sep,0.0826053693301843,-0.197157002240838,FALSE,TRUE
oct,-0.0530432524681563,0.0928584251931205,FALSE,FALSE
nov,-0.023495804772131,-0.0679378744215907,FALSE,FALSE
dec,-0.0616000202253346,-0.185557803467381,FALSE,TRUE
JAN,0.0157499735428213,-0.0386603376416353,FALSE,FALSE
FEB,0.0071929221261228,0.0747810101904329,FALSE,FALSE
MAR,0.00994084031455848,0.161649716244578,FALSE,TRUE
APR,-0.0984768062458788,-0.0999587731320015,FALSE,FALSE
MAY,-0.0151489423505438,-0.0405406847077883,FALSE,FALSE
JUN,0.00267478262915095,0.119333947024841,FALSE,FALSE
JUL,0.0799740054632813,-0.00992786893613243,FALSE,FALSE
AUG,-0.0473295959402392,-0.0716327082906212,FALSE,FALSE
SEP,-0.0599194095655103,-0.0637482174864809,FALSE,FALSE
