month,prec,temp,precs,temps
jun,0.0818268127190498,-0.00672998105664653,FALSE,FALSE
jul,0.00116817712512285,-0.143020578054895,FALSE,FALSE
aug,0.190874186905325,-0.182765601027751,TRUE,TRUE
sep,0.00893949766299822,-0.0868568684057236,FALSE,FALSE
oct,-0.00195630036124681,0.0765372313755316,FALSE,FALSE
nov,0.111019354686811,-0.0373217039549146,FALSE,FALSE
dec,-0.0213846221317376,-0.0324020673731151,FALSE,FALSE
JAN,-0.0899530979395002,-0.0418659292450918,FALSE,FALSE
FEB,-0.0155365526892108,-0.116211539888168,FALSE,FALSE
MAR,-0.0518808294583108,-0.00891132748857048,FALSE,FALSE
APR,-0.156863773860661,0.052223511079133,FALSE,FALSE
MAY,0.163015202679818,0.119695436601234,FALSE,FALSE
JUN,0.311067621157213,0.0268171547802156,TRUE,FALSE
JUL,0.0308734220625932,-0.104021563426869,FALSE,FALSE
AUG,0.0838816564111239,-0.0877941982748408,FALSE,FALSE
SEP,0.00601480455150166,0.124045247416719,FALSE,FALSE
