id,varname,month,coef,significant,ci_lower,ci_upper
1,prec,jun,0.0772245666378192,FALSE,-0.119607804775679,0.297504794380147
2,prec,jul,-9.3838495110847e-06,FALSE,-0.207888837391543,0.17996521976771
3,prec,aug,0.145445045330782,FALSE,-0.0216919385242593,0.306111319048958
4,prec,sep,0.017740499601726,FALSE,-0.184660964928451,0.21798490955302
5,prec,oct,-0.0871487623894336,FALSE,-0.249390100933746,0.0846779413094512
6,prec,nov,-0.0670753528419463,FALSE,-0.227130920643736,0.089657982974585
7,prec,dec,-0.0303108497138437,FALSE,-0.196196874779077,0.133578357714222
8,prec,JAN,0.0329380174997182,FALSE,-0.203182402371281,0.262562785068633
9,prec,FEB,0.0988344844840731,FALSE,-0.122987969612347,0.254506715165102
10,prec,MAR,-0.105585061299605,FALSE,-0.308830548565979,0.0975285724448833
11,prec,APR,0.0248682710655503,FALSE,-0.159077159761627,0.216621330570307
12,prec,MAY,0.143312538028821,FALSE,-0.0522907655776019,0.336019424132993
13,prec,JUN,-0.0407822716472477,FALSE,-0.249401812877247,0.157086854617268
14,prec,JUL,-0.164922882352653,TRUE,-0.29947158548582,-0.0411784642904776
15,prec,AUG,-0.0336205036316228,FALSE,-0.200287762122858,0.134735644027788
16,prec,SEP,0.0271199177074581,FALSE,-0.195434524048277,0.21160146085561
17,temp,jun,0.102289764629125,FALSE,-0.112216455256571,0.299647787878627
18,temp,jul,0.0860466643169649,FALSE,-0.071198095024207,0.245210145018976
19,temp,aug,0.0493316503100863,FALSE,-0.102536124808674,0.199430080910598
20,temp,sep,-0.039927518691492,FALSE,-0.265798461887443,0.15405368160319
21,temp,oct,0.160183276488992,FALSE,-0.0049807020770171,0.335649694067201
22,temp,nov,0.0954979931743538,FALSE,-0.0907013842987276,0.252710042304685
23,temp,dec,-0.061205785007348,FALSE,-0.239426623097934,0.120315716159386
24,temp,JAN,0.00539507475111611,FALSE,-0.174097481100684,0.187675668716427
25,temp,FEB,-0.00399652635808742,FALSE,-0.175427876981707,0.19404426651151
26,temp,MAR,-0.127911973769602,FALSE,-0.302412861995381,0.0333403011838074
27,temp,APR,-0.0423404950595014,FALSE,-0.21052287759282,0.128351301797814
28,temp,MAY,0.0375009120368143,FALSE,-0.138400288643071,0.186753165784018
29,temp,JUN,0.183250532518788,FALSE,-0.0110464280536468,0.367010081755481
30,temp,JUL,0.323644465018786,TRUE,0.139965621621771,0.487559757137221
31,temp,AUG,0.00298447116936913,FALSE,-0.171381660946067,0.160878798703965
32,temp,SEP,-0.0491578650689408,FALSE,-0.210859312690118,0.132860620184807
