month,prec,temp,precs,temps
jun,0.0648809885236605,-0.0239398262527463,FALSE,FALSE
jul,0.0658540675657264,-0.214828550686235,FALSE,TRUE
aug,0.0219405162381557,-0.0894579990351377,FALSE,FALSE
sep,-0.0050918283304887,-0.0951814785867012,FALSE,FALSE
oct,0.048177461479753,0.00420227712641523,FALSE,FALSE
nov,0.0694242481782688,0.0164441553024861,FALSE,FALSE
dec,0.113524914508313,-0.0221330695097545,FALSE,FALSE
JAN,-0.138102138724276,0.0998321204273396,FALSE,FALSE
FEB,-0.00202177126313705,0.0148705594462957,FALSE,FALSE
MAR,-0.145343659538459,-0.0400275082718789,FALSE,FALSE
APR,-0.0912289855454115,0.0555213937935098,FALSE,FALSE
MAY,0.0335647689683483,-0.159257321342704,FALSE,FALSE
JUN,0.0609734651749792,-0.184230023652375,FALSE,TRUE
JUL,-0.0288663015814444,-0.107288216287832,FALSE,FALSE
AUG,-0.0119065380677573,-0.0391699543986502,FALSE,FALSE
SEP,0.0798148098996461,-0.261284532618272,FALSE,TRUE
