month,prec,temp,precs,temps
jun,-0.00568154450049405,-0.00207197785761438,FALSE,FALSE
jul,-0.0562819951408148,0.0709295149209683,FALSE,FALSE
aug,0.03213896145167,-0.0372424292617199,FALSE,FALSE
sep,-0.134882676395549,0.0218547707572329,TRUE,FALSE
oct,0.0718554007087521,0.048990056486106,FALSE,FALSE
nov,0.0831151448108184,0.0161346822477878,FALSE,FALSE
dec,0.273197945947167,0.115293372151744,TRUE,FALSE
JAN,0.252602956632318,0.0445165571342066,TRUE,FALSE
FEB,0.361539739178594,-0.0541277179746112,TRUE,FALSE
MAR,0.241932979629072,-0.00437039882874263,TRUE,FALSE
APR,0.107296531104228,-0.0105754202815763,FALSE,FALSE
MAY,-0.0129443447010985,0.0798847505073065,FALSE,FALSE
JUN,-0.0546812695455948,-0.0872463587037242,FALSE,FALSE
JUL,0.108049992687041,-0.00240397583093887,FALSE,FALSE
AUG,0.0438459970317429,-0.0749785537710244,FALSE,FALSE
SEP,-0.12979816942179,-0.0167847748284931,FALSE,FALSE
