month,prec,temp,precs,temps
jun,0.148733332312181,0.155669617939874,FALSE,FALSE
jul,0.0564894342588537,0.038719123781368,FALSE,FALSE
aug,-0.00336810271402708,-0.118509284530973,FALSE,FALSE
sep,-0.163665377963736,-0.057383343659387,FALSE,FALSE
oct,-0.169820808077604,0.186062759651127,FALSE,FALSE
nov,-0.0976365644982224,-0.00745470125919235,FALSE,FALSE
dec,0.034957158376387,0.00712525335809019,FALSE,FALSE
JAN,-0.0248776051615063,-0.000985310317610784,FALSE,FALSE
FEB,0.0375710911974446,-0.0437355295260755,FALSE,FALSE
MAR,0.0610607213628996,-0.163697832033388,FALSE,FALSE
APR,-0.0998587591432996,-0.102710665260573,FALSE,FALSE
MAY,-0.00859899592026794,-0.0738944851470276,FALSE,FALSE
JUN,0.116848120287631,0.0426472715713042,FALSE,FALSE
JUL,0.0194433895397375,-0.0173989239179936,FALSE,FALSE
AUG,0.0979901498773981,-0.0422276920024492,FALSE,FALSE
SEP,-0.0558800848633318,-0.0887651271432602,FALSE,FALSE
