id,varname,month,coef,significant,ci_lower,ci_upper
1,prec,jun,0.00994236630139719,FALSE,-0.155455651300962,0.161986414262385
2,prec,jul,0.00471501669869457,FALSE,-0.164558885332874,0.16835315465051
3,prec,aug,0.219014861242498,TRUE,0.0674542264663503,0.350790862611049
4,prec,sep,-0.151197684331921,FALSE,-0.31077618649395,0.0128142678616006
5,prec,oct,-0.0618399521324813,FALSE,-0.239279420591637,0.117083386331169
6,prec,nov,-0.0767737656461117,FALSE,-0.208852614160604,0.0672404475764846
7,prec,dec,0.116434589063746,FALSE,-0.0277931099801573,0.282317826804387
8,prec,JAN,0.0881934396614678,FALSE,-0.0719826857260555,0.235770577677951
9,prec,FEB,-0.00867945172763041,FALSE,-0.148130803140746,0.120409105603161
10,prec,MAR,0.0506520717555088,FALSE,-0.1006290056729,0.201986261870498
11,prec,APR,0.00744577932023232,FALSE,-0.148131619943391,0.185265253638142
12,prec,MAY,0.0549641915399067,FALSE,-0.102145305069069,0.183183686262599
13,prec,JUN,0.0522691783050492,FALSE,-0.0976820041529669,0.201921343142229
14,prec,JUL,0.0286531019810007,FALSE,-0.127318357046551,0.182014633198451
15,prec,AUG,0.16678334628339,FALSE,-0.0138184623810641,0.329467728390112
16,prec,SEP,-0.0863709529950885,FALSE,-0.249272958705248,0.0542108117441392
17,temp,jun,0.223964712903712,TRUE,0.0612420807781337,0.371752556843074
18,temp,jul,0.0900580014524152,FALSE,-0.0534415513374923,0.231562299173807
19,temp,aug,-0.0379217827741363,FALSE,-0.209339899524917,0.112309660896252
20,temp,sep,0.051994692167824,FALSE,-0.0849232108432531,0.194722686789057
21,temp,oct,0.0528793853257054,FALSE,-0.0977601750721458,0.174119789655054
22,temp,nov,0.0636659235375731,FALSE,-0.0783559512820604,0.197951183733678
23,temp,dec,0.0546998239089571,FALSE,-0.10332698110665,0.201172424665343
24,temp,JAN,-0.157246216210678,TRUE,-0.311688056266465,-0.000916103666467244
25,temp,FEB,-0.129943591528786,FALSE,-0.269449808537074,0.017446236026005
26,temp,MAR,-0.0556010390658757,FALSE,-0.23222982030422,0.0995299220292802
27,temp,APR,0.0487147517274151,FALSE,-0.117357134861524,0.218444855250082
28,temp,MAY,0.151310260894088,FALSE,-0.00939677959368559,0.300407814508247
29,temp,JUN,0.141150041755241,TRUE,0.00396686494977301,0.268783634566301
30,temp,JUL,0.238496581753726,TRUE,0.0894062947172864,0.401131186681007
31,temp,AUG,0.123314712688994,FALSE,-0.0158704298910882,0.273057535521661
32,temp,SEP,0.00766620961491242,FALSE,-0.150909601765979,0.159793517902859
