month,prec,temp,precs,temps
jun,0.0247605760555426,-0.027019132027415,FALSE,FALSE
jul,0.128764367266511,-0.00490323860758558,FALSE,FALSE
aug,0.0543197599590083,-0.0955194422406435,FALSE,FALSE
sep,-0.0813104527758468,-0.101851321949408,FALSE,FALSE
oct,0.0566267622160102,-0.0196564350364787,FALSE,FALSE
nov,-0.00853581588236931,0.140306717022633,FALSE,FALSE
dec,0.0152623775151419,-0.010139049797365,FALSE,FALSE
JAN,0.0679303768321946,0.0522335708990075,FALSE,FALSE
FEB,0.025298518788867,-0.0624269251196416,FALSE,FALSE
MAR,-0.0472263636179989,0.132243234894087,FALSE,FALSE
APR,0.11156625360404,0.146339884326724,FALSE,TRUE
MAY,0.147169509195995,-0.0126176300193274,FALSE,FALSE
JUN,0.0951286660559934,-0.253382366331591,FALSE,TRUE
JUL,0.093438877780752,-0.175837864158183,FALSE,TRUE
AUG,-0.0631333960622146,-0.0329022884988016,FALSE,FALSE
SEP,-0.153086279226957,-0.189721487954163,FALSE,FALSE
