month,prec,temp,precs,temps
jun,0.155656107236635,0.0559380137933207,FALSE,FALSE
jul,0.0626645397605856,-0.0679992099096136,FALSE,FALSE
aug,-0.00691801757772164,-0.15025593129478,FALSE,FALSE
sep,0.0219035286128478,0.191922195877676,FALSE,TRUE
oct,0.0654315398300562,0.110559202397983,FALSE,FALSE
nov,0.0890441893703356,0.146527731863001,FALSE,FALSE
dec,-0.00363569546652819,0.121329945008488,FALSE,FALSE
JAN,-0.145253072565327,0.0383244101353937,FALSE,FALSE
FEB,0.090626716602901,0.0289730605910656,FALSE,FALSE
MAR,-0.113836337081518,-0.06023535949128,FALSE,FALSE
APR,0.0614102771287488,-0.111100376235536,FALSE,FALSE
MAY,-0.0682090089480171,-0.0343868725157732,FALSE,FALSE
JUN,0.142440667805226,-0.0714357813740443,FALSE,FALSE
JUL,0.11866817690147,0.0346817410715484,FALSE,FALSE
AUG,-0.0602477175255671,0.0417706423264652,FALSE,FALSE
SEP,0.0639643401378323,0.00456106203818403,FALSE,FALSE
