month,prec,temp,precs,temps
jun,-0.0269882487334121,-0.0415816639040113,FALSE,FALSE
jul,-0.0421033247098904,-0.0104799122590031,FALSE,FALSE
aug,0.159134372196344,-0.124239700065696,TRUE,FALSE
sep,0.137611793588358,-0.14945728647406,FALSE,FALSE
oct,-0.00819849135910296,-0.0632816241507159,FALSE,FALSE
nov,-0.0651745102566631,-0.0291184056624327,FALSE,FALSE
dec,0.0502777724819566,-0.120457071173815,FALSE,FALSE
JAN,0.0362534803748108,-0.0142485950687079,FALSE,FALSE
FEB,0.152483591454197,-0.118427714194938,TRUE,FALSE
MAR,0.0459253700478348,-0.113392555911936,FALSE,FALSE
APR,-0.0712561265001327,0.0180994128467622,FALSE,FALSE
MAY,0.213551310646186,-0.028317363735426,TRUE,FALSE
JUN,0.0347267820650429,-0.340874081187647,FALSE,TRUE
JUL,-0.0374221368921711,-0.107548986823676,FALSE,FALSE
AUG,-0.0409010288426823,-0.101708738767914,FALSE,FALSE
SEP,-0.0421399778917231,-0.0321866540934252,FALSE,FALSE
