id,varname,month,coef,significant,ci_lower,ci_upper
1,prec,jun,-0.0255923774677517,FALSE,-0.177529818388966,0.149983301571369
2,prec,jul,0.0845417280888085,FALSE,-0.129250884542546,0.296298857900136
3,prec,aug,0.0380721599973915,FALSE,-0.143654535640179,0.219611727476822
4,prec,sep,0.133777070805134,FALSE,-0.0448794479711936,0.31562444972975
5,prec,oct,0.116836215174118,FALSE,-0.066197959524207,0.277343072098464
6,prec,nov,-0.0583320429862671,FALSE,-0.222504804581936,0.108295851839698
7,prec,dec,0.0414266630449562,FALSE,-0.163230431005662,0.227298025937852
8,prec,JAN,0.00713442917812694,FALSE,-0.169647642543505,0.194372643932473
9,prec,FEB,-0.0575856867044664,FALSE,-0.234620691170142,0.0998268678461211
10,prec,MAR,-0.0704254542669171,FALSE,-0.253924350371128,0.129957844100916
11,prec,APR,-0.04596017596459,FALSE,-0.195500125897505,0.0900144834881049
12,prec,MAY,0.124583378999097,FALSE,-0.0390744345801386,0.276876117934243
13,prec,JUN,-0.0637185202840911,FALSE,-0.236806952623732,0.115445140278343
14,prec,JUL,0.0253074679368963,FALSE,-0.165872574552595,0.210839957451841
15,prec,AUG,0.0305013363697388,FALSE,-0.141369541157999,0.212218347117188
16,prec,SEP,0.0050890109712003,FALSE,-0.166475258473231,0.190830302694422
17,temp,jun,-0.00942975148732517,FALSE,-0.180637402874601,0.157725811671096
18,temp,jul,-0.0504272073222341,FALSE,-0.239801958247905,0.125550324283395
19,temp,aug,0.035540452458649,FALSE,-0.124824364792971,0.206347524362096
20,temp,sep,-0.0292934159667733,FALSE,-0.180392091349388,0.114216541410916
21,temp,oct,-0.0690880910521302,FALSE,-0.254982525978145,0.139892805502956
22,temp,nov,-0.0347267562760666,FALSE,-0.204210025275065,0.110717899855444
23,temp,dec,-0.0695645990631744,FALSE,-0.250302892157571,0.148284268091966
24,temp,JAN,-0.0459370557773953,FALSE,-0.247922100296959,0.157345776781073
25,temp,FEB,-0.0816258282106427,FALSE,-0.246478980301767,0.0880036531675356
26,temp,MAR,0.115133588787879,FALSE,-0.0509868835392694,0.290751782384278
27,temp,APR,0.0160106660846695,FALSE,-0.14654752941853,0.177094587664452
28,temp,MAY,-0.234467424947796,TRUE,-0.412649303492623,-0.061107995654789
29,temp,JUN,-0.0792889508624052,FALSE,-0.285067819620962,0.105820015743896
30,temp,JUL,1.61417286775357e-05,FALSE,-0.164891299093236,0.182167985211595
31,temp,AUG,0.0387051698252901,FALSE,-0.147843205805994,0.218128821357074
32,temp,SEP,-0.0921012116289416,FALSE,-0.285236275646631,0.102524370285703
