id,varname,month,coef,significant,ci_lower,ci_upper
1,prec,jun,-0.0125317104578054,FALSE,-0.139877169274108,0.114203474161584
2,prec,jul,0.0459362360278048,FALSE,-0.112454294657434,0.202144060748408
3,prec,aug,0.183938025185537,TRUE,0.0236129790359073,0.344495731713479
4,prec,sep,0.166301760598985,TRUE,0.000329589294951941,0.319255084713584
5,prec,oct,0.242194211636958,TRUE,0.104974140020484,0.408527614062245
6,prec,nov,0.0789114252147585,FALSE,-0.0730355792465768,0.228674774518721
7,prec,dec,-0.0224772493855803,FALSE,-0.185948714986407,0.128514416717368
8,prec,JAN,0.13511436383912,FALSE,0.001188453183015,0.280142308199962
9,prec,FEB,0.084102964445521,FALSE,-0.0751430300892138,0.242347189284624
10,prec,MAR,-0.00169864912671145,FALSE,-0.165258007561562,0.151303395870163
11,prec,APR,0.0832772773686655,FALSE,-0.0820478838037471,0.255441391654975
12,prec,MAY,0.21316656775054,TRUE,0.0978038571464381,0.342898456469059
13,prec,JUN,0.135819620157893,TRUE,0.0175246123535815,0.258943518407761
14,prec,JUL,-0.00418349801142548,FALSE,-0.152151505386011,0.1457187298921
15,prec,AUG,0.0598292906080516,FALSE,-0.0503879571958746,0.183251560340201
16,prec,SEP,-0.0513950997227536,FALSE,-0.189604549507759,0.0930190684771285
17,temp,jun,0.0123513605487685,FALSE,-0.152316481295276,0.164434537229449
18,temp,jul,0.000669324081143184,FALSE,-0.14373609225138,0.144705679532317
19,temp,aug,-0.17773643035291,TRUE,-0.336538508457032,-0.0325254135999506
20,temp,sep,0.105152618471407,FALSE,-0.0395141133439965,0.246481009212645
21,temp,oct,0.00658517730217665,FALSE,-0.129219710445347,0.140749977092095
22,temp,nov,-0.128631111603031,FALSE,-0.259673226627876,0.0273943128473214
23,temp,dec,-0.00144309050147959,FALSE,-0.158511523122119,0.154033111015457
24,temp,JAN,-0.0869112702857229,FALSE,-0.22520875606583,0.0434378974116631
25,temp,FEB,0.0723204002441646,FALSE,-0.0947837735600973,0.220056123976823
26,temp,MAR,0.0929762895034708,FALSE,-0.0645582106749857,0.21456522139091
27,temp,APR,-0.10663531729899,FALSE,-0.235115143107305,0.029250515962474
28,temp,MAY,-0.112947852660836,FALSE,-0.240340214960272,0.0259284190299948
29,temp,JUN,-0.143501654344625,FALSE,-0.297623298414396,0.0133366618214947
30,temp,JUL,-0.026423268597149,FALSE,-0.195507186064138,0.128886101176669
31,temp,AUG,-0.0683191152687378,FALSE,-0.216201036819909,0.0858775365884993
32,temp,SEP,-0.0120955991327118,FALSE,-0.150868591883803,0.131193889714419
