id,varname,month,coef,significant,ci_lower,ci_upper
1,prec,jun,0.0383458266309932,FALSE,-0.169578085769446,0.227960994546531
2,prec,jul,-0.121288447600991,FALSE,-0.280180911795449,0.0362878346469697
3,prec,aug,-0.0660955428252986,FALSE,-0.218219599613634,0.0962668299240583
4,prec,sep,0.0295268219253186,FALSE,-0.127896101823722,0.182643566024121
5,prec,oct,0.0444140702555867,FALSE,-0.121354562863058,0.18973108967457
6,prec,nov,0.136021006459539,FALSE,-0.0135798276814869,0.301731180420547
7,prec,dec,0.0937589509798147,FALSE,-0.113610081195328,0.286544724868352
8,prec,JAN,-0.062677239011355,FALSE,-0.204633970364688,0.0834645109227837
9,prec,FEB,0.0329437499713792,FALSE,-0.16755550998514,0.204818620298107
10,prec,MAR,-0.0337996770065095,FALSE,-0.199230729770087,0.13688625657251
11,prec,APR,0.0757073318845314,FALSE,-0.0869471974438533,0.245704789064353
12,prec,MAY,0.0968446744109922,FALSE,-0.08147710571648,0.262286421670501
13,prec,JUN,0.0663325931883975,FALSE,-0.135104333563612,0.28838114063908
14,prec,JUL,0.129581298233157,FALSE,-0.0214119743674377,0.296096041779392
15,prec,AUG,0.144544372953306,FALSE,-0.0198661129647437,0.306125294668501
16,prec,SEP,-0.0769669807856928,FALSE,-0.232067342178368,0.0890918894291989
17,temp,jun,0.0643059625635249,FALSE,-0.100042366020458,0.245914767431142
18,temp,jul,0.034063705997212,FALSE,-0.133688750035637,0.190395187416217
19,temp,aug,0.0547622077311812,FALSE,-0.10991203190931,0.218134859569925
20,temp,sep,0.0796597997529568,FALSE,-0.121098843557251,0.259426410620775
21,temp,oct,-0.058432597688898,FALSE,-0.246835013210037,0.125527403544839
22,temp,nov,-0.0637013636384089,FALSE,-0.233094770243867,0.0885474906296039
23,temp,dec,0.0877231346605794,FALSE,-0.0617236763504016,0.246136564707236
24,temp,JAN,0.0503431869395196,FALSE,-0.125171027886535,0.23923494804335
25,temp,FEB,0.02192505904139,FALSE,-0.140985227500811,0.174534090179316
26,temp,MAR,0.0341432472563247,FALSE,-0.134216615583239,0.200886115623048
27,temp,APR,0.028471636451292,FALSE,-0.130492487965019,0.187097836883586
28,temp,MAY,-0.209078031374929,TRUE,-0.396897904506509,-0.0177168774234307
29,temp,JUN,-0.0765869312894677,FALSE,-0.273990066360411,0.103809913536844
30,temp,JUL,-0.012424252924284,FALSE,-0.178199443808453,0.124448520341112
31,temp,AUG,-0.00821352922050959,FALSE,-0.14005735082766,0.148608145167712
32,temp,SEP,0.0907203271641693,FALSE,-0.0909877145044794,0.286053990222516
