month,prec,temp,precs,temps
jun,-0.0171658940119274,-0.0399621807653181,FALSE,FALSE
jul,-0.0294040678843132,-0.0493278128965521,FALSE,FALSE
aug,-0.0118947645811258,-0.0984990638238661,FALSE,FALSE
sep,0.0172466729299306,-0.183468978805277,FALSE,TRUE
oct,-0.143777703636966,-0.0699722824502605,FALSE,FALSE
nov,-0.0915294632503055,0.191061787952078,FALSE,FALSE
dec,-0.0572109458700782,0.159253548690857,FALSE,FALSE
JAN,0.0656340465556375,-0.0995725565820923,FALSE,FALSE
FEB,-0.0379130478056573,-0.0299355954043067,FALSE,FALSE
MAR,-0.0733282649650001,-0.119273937997818,FALSE,FALSE
APR,0.0281969960764266,-0.0368749770083795,FALSE,FALSE
MAY,0.0891520445791853,-0.152382066196527,FALSE,FALSE
JUN,0.0100622268244779,0.00992746927464636,FALSE,FALSE
JUL,-0.0412545002183247,0.194353075998986,FALSE,TRUE
AUG,-0.162993667007378,-0.0259456246867242,FALSE,FALSE
SEP,-0.0611027353810169,0.025094935012049,FALSE,FALSE
