month,prec,temp,precs,temps
jun,0.134950319990918,-0.135594441320858,FALSE,FALSE
jul,0.0055477872416987,-0.0184660546737264,FALSE,FALSE
aug,0.102109423546626,-0.0661908908633129,FALSE,FALSE
sep,0.156864428116249,-0.0208447477754829,TRUE,FALSE
oct,-0.000418387253330019,0.0603719746080046,FALSE,FALSE
nov,0.0211483965921614,-0.0687204179286662,FALSE,FALSE
dec,-0.0137877512783716,-0.00450752184603736,FALSE,FALSE
JAN,-0.0443127440257181,0.0405664852570455,FALSE,FALSE
FEB,0.0558732003733831,0.0921419449459843,FALSE,FALSE
MAR,-0.0806389156300969,-0.0364507803037359,FALSE,FALSE
APR,-0.0120625441340213,-0.0700132617506526,FALSE,FALSE
MAY,0.125656258176488,0.148819924860133,FALSE,FALSE
JUN,0.198403639187561,-0.0573360095360578,TRUE,FALSE
JUL,0.0667771586414367,0.0386944138363568,FALSE,FALSE
AUG,0.0880130001798113,-0.0974418121440283,FALSE,FALSE
SEP,-0.00382770616754601,0.0551179937643874,FALSE,FALSE
