month,prec,temp,precs,temps
jun,0.223744613893232,0.0382031303463575,TRUE,FALSE
jul,0.15985488046866,0.0846663747230848,FALSE,FALSE
aug,0.0490063293670171,0.0874844902121013,FALSE,FALSE
sep,-0.000339643420293545,0.053452303371341,FALSE,FALSE
oct,0.129033732469505,-0.0631742337469663,FALSE,FALSE
nov,0.0827316464013819,-0.0781223418894775,FALSE,FALSE
dec,-0.0835581190352993,-0.126414881288835,FALSE,FALSE
JAN,0.214680605628646,-0.104025970608782,TRUE,FALSE
FEB,0.0586402839945854,0.00252536683664464,FALSE,FALSE
MAR,-0.0100597368384587,-0.178862282411848,FALSE,TRUE
APR,0.0471723026440999,0.035139939943484,FALSE,FALSE
MAY,0.185831474834896,-0.0267231912431762,FALSE,FALSE
JUN,-0.0939946856295734,0.142725433779195,FALSE,FALSE
JUL,-0.0787921061411957,0.0937516277808259,FALSE,FALSE
AUG,-0.0104876643644444,-0.0316986273415745,FALSE,FALSE
SEP,-0.0609306999061465,-0.111626737323471,FALSE,FALSE
