month,prec,temp,precs,temps
jun,-0.0498430736831671,0.00380202939041955,FALSE,FALSE
jul,-0.00281966546120587,-0.0118133512440861,FALSE,FALSE
aug,-0.015529951726097,-0.0723940276201502,FALSE,FALSE
sep,0.00992576363749865,-0.0387755878291702,FALSE,FALSE
oct,-0.0671427175052476,0.0639928085184327,FALSE,FALSE
nov,-0.0445409812412968,0.0268689141095607,FALSE,FALSE
dec,-0.0603681860220036,-0.0665219873081365,FALSE,FALSE
JAN,0.0879245669059638,-0.0329576563784549,FALSE,FALSE
FEB,-0.0398721396907901,0.170032330108529,FALSE,FALSE
MAR,-0.148810156476802,0.111023567235343,FALSE,FALSE
APR,0.07402221858786,-0.00692259667575378,FALSE,FALSE
MAY,-0.273486063865971,0.0932687772747916,TRUE,FALSE
JUN,-0.0377637341255423,0.0488286201777875,FALSE,FALSE
JUL,-0.0810911493496545,-0.0170814103418537,FALSE,FALSE
AUG,0.0554265462990247,0.0466944808769154,FALSE,FALSE
SEP,-0.0177092640559354,0.097788027179248,FALSE,FALSE
