month,prec,temp,precs,temps
jun,0.087823065136467,0.120299957490687,FALSE,FALSE
jul,0.0513217691227439,-0.0675448400772931,FALSE,FALSE
aug,0.195249529026654,-0.00755608907198366,TRUE,FALSE
sep,-0.00964374759600362,-0.067811081479565,FALSE,FALSE
oct,0.00139585335194606,-0.0836281700566604,FALSE,FALSE
nov,-0.0193656995190096,0.0777943055694085,FALSE,FALSE
dec,-0.0183646582411189,0.00972587316671011,FALSE,FALSE
JAN,-0.10539183652394,-0.0153857211178151,FALSE,FALSE
FEB,-0.104168641789659,0.163935050195715,FALSE,FALSE
MAR,0.044145053740696,0.147419081272003,FALSE,FALSE
APR,0.188808288150779,-0.0135725398402466,FALSE,FALSE
MAY,0.163742317309784,-0.117326874553436,TRUE,FALSE
JUN,0.285349120400237,-0.113550110985211,TRUE,FALSE
JUL,0.230665676902528,0.0759125660636939,TRUE,FALSE
AUG,0.00988585594712005,0.0146552239382643,FALSE,FALSE
SEP,-0.0370397760023726,0.043801316567883,FALSE,FALSE
