month,prec,temp,precs,temps
jun,-0.0489418142738499,0.0823201819675997,FALSE,FALSE
jul,0.125830255758677,-0.168177036867712,FALSE,TRUE
aug,0.0822049730638384,0.0774290128498994,FALSE,FALSE
sep,0.0258722181567381,0.00609159153770585,FALSE,FALSE
oct,-0.0301044067230715,0.0198265001841287,FALSE,FALSE
nov,0.202927916039848,0.127753080497619,TRUE,FALSE
dec,0.0979131426321486,0.111347721214872,FALSE,FALSE
JAN,0.0133285053996352,0.0618448171584432,FALSE,FALSE
FEB,0.0342821857214292,-0.0574406731374858,FALSE,FALSE
MAR,0.121987203502629,0.0677444250699212,FALSE,FALSE
APR,0.18126000633524,0.0842420457080015,TRUE,FALSE
MAY,0.251798033855188,-0.050932602086983,TRUE,FALSE
JUN,0.1244822278152,0.0764165907773391,FALSE,FALSE
JUL,-0.0222903155797788,0.0195176226570664,FALSE,FALSE
AUG,0.0885001416316974,-0.0188162477838679,FALSE,FALSE
SEP,0.0886161460602602,-0.116564107204228,FALSE,FALSE
