id,varname,month,coef,significant,ci_lower,ci_upper
1,prec,jun,-0.0431122730458019,FALSE,-0.24155020938433,0.149341399526623
2,prec,jul,-0.0761641920574963,FALSE,-0.287640441608316,0.129695775533
3,prec,aug,0.0618537953926916,FALSE,-0.148225025986963,0.241551166424925
4,prec,sep,-0.00497333346594101,FALSE,-0.156903394988942,0.150813790841787
5,prec,oct,0.0982306962299214,FALSE,-0.101117122711083,0.273325965387394
6,prec,nov,0.0375606073567782,FALSE,-0.161595946646472,0.27289384999095
7,prec,dec,0.0652390206665482,FALSE,-0.112431928366979,0.263909805279309
8,prec,JAN,0.0596336238120089,FALSE,-0.144207610571467,0.272180708394633
9,prec,FEB,-0.0220322960844793,FALSE,-0.186805145841801,0.147660267453751
10,prec,MAR,0.0118675600007312,FALSE,-0.210343766318419,0.23294827340151
11,prec,APR,0.0478092026155502,FALSE,-0.148417074290116,0.241133115531631
12,prec,MAY,-0.0537381034001664,FALSE,-0.263364300106075,0.166371863357405
13,prec,JUN,-0.0173837907273635,FALSE,-0.196515965102927,0.158088698683692
14,prec,JUL,-0.0864087176598012,FALSE,-0.283198209921734,0.0962637561220073
15,prec,AUG,-0.0225826835197302,FALSE,-0.237252858524146,0.16059875682835
16,prec,SEP,0.0520009893728451,FALSE,-0.150252048987964,0.248576686353778
17,temp,jun,-0.0671340053690325,FALSE,-0.283441146604117,0.142015644817025
18,temp,jul,-0.130664308245398,FALSE,-0.334381964134182,0.100783820098511
19,temp,aug,-0.0696179524927202,FALSE,-0.248544919484786,0.0768153220695831
20,temp,sep,-0.101857215570689,FALSE,-0.260918020899292,0.0498720323597356
21,temp,oct,-0.0953864359562902,FALSE,-0.300460795863262,0.118133756958266
22,temp,nov,-0.0650493204392111,FALSE,-0.303221701675907,0.138814354368132
23,temp,dec,-0.0281168573228262,FALSE,-0.214665336898135,0.182880896898574
24,temp,JAN,0.0203074381442486,FALSE,-0.157715556543964,0.198240053872921
25,temp,FEB,0.0680675144063542,FALSE,-0.117687731972525,0.224361925560818
26,temp,MAR,-0.120872102115969,FALSE,-0.341795573097513,0.0802190309817954
27,temp,APR,-0.157072369824814,FALSE,-0.339671043277001,0.076461199507118
28,temp,MAY,0.235956998180777,TRUE,0.026175647912845,0.419344325880701
29,temp,JUN,-0.0887062030127179,FALSE,-0.271824119117355,0.0779596700597943
30,temp,JUL,-0.140769142760523,FALSE,-0.340248582751304,0.0700035787757656
31,temp,AUG,-0.0755876274818067,FALSE,-0.240697148616442,0.0651460907917319
32,temp,SEP,-0.0368411982722928,FALSE,-0.222169883283107,0.192651553863153
