id,varname,month,coef,significant,ci_lower,ci_upper
1,prec,jun,0.174172499719459,TRUE,0.0221494333540665,0.334947347363499
2,prec,jul,-0.0458975941472551,FALSE,-0.239267513036164,0.13193360660021
3,prec,aug,0.160878595154476,FALSE,-0.0228329099857081,0.348446390622966
4,prec,sep,0.0423986594482874,FALSE,-0.129069810904959,0.214926018641491
5,prec,oct,0.145815369532321,FALSE,-0.0298875866085073,0.28707315208344
6,prec,nov,0.151426920571255,TRUE,0.00215700465766421,0.287580939178095
7,prec,dec,0.00656283833511627,FALSE,-0.147456372827183,0.161600098377991
8,prec,JAN,0.0749082158635163,FALSE,-0.107321334385001,0.264676632619662
9,prec,FEB,0.0177845918804816,FALSE,-0.172847768570822,0.210597335027958
10,prec,MAR,0.0139295320159287,FALSE,-0.13373298389001,0.168960149059491
11,prec,APR,0.238629409464789,TRUE,0.0406433563813329,0.411910605409198
12,prec,MAY,0.173287922136984,FALSE,0.0106049550085273,0.358572936651104
13,prec,JUN,0.0880616397798455,FALSE,-0.0845102652187471,0.234420875481816
14,prec,JUL,-0.0181213833451134,FALSE,-0.154087573512014,0.130347377090281
15,prec,AUG,0.136430736019459,FALSE,-0.019779658652189,0.331482707280732
16,prec,SEP,-0.0491603970230563,FALSE,-0.190825884081612,0.0939071124416888
17,temp,jun,0.0959752856937156,FALSE,-0.0597746435321039,0.261265891437583
18,temp,jul,-0.0989648414576014,FALSE,-0.302963138984761,0.0975677122852702
19,temp,aug,-0.125174844575607,FALSE,-0.288714548970978,0.056867474377377
20,temp,sep,0.0161633037358806,FALSE,-0.161464826945914,0.208528764645567
21,temp,oct,-0.106343442518719,FALSE,-0.256831030448691,0.0479095996101865
22,temp,nov,-0.00174899478678753,FALSE,-0.145996261450657,0.141029460589453
23,temp,dec,-0.0932384608365081,FALSE,-0.26712290170493,0.077774829725972
24,temp,JAN,-0.136170394215971,FALSE,-0.313769352649915,0.0320253525301792
25,temp,FEB,-0.0316744165487243,FALSE,-0.207512753362628,0.118035030650391
26,temp,MAR,-0.0222855852063523,FALSE,-0.195521926292387,0.131745586125858
27,temp,APR,-0.020269805953434,FALSE,-0.195236889102804,0.12560847852643
28,temp,MAY,-0.0968393748040779,FALSE,-0.277135355087877,0.080332494745054
29,temp,JUN,-0.137326957355701,FALSE,-0.283552131539196,0.0519869693218283
30,temp,JUL,0.0594130558696088,FALSE,-0.124446249611137,0.254858885541386
31,temp,AUG,-0.0218620729374183,FALSE,-0.174207426298906,0.144325978453124
32,temp,SEP,-0.104944191160698,FALSE,-0.284060874942495,0.08479141270214
