month,prec,temp,precs,temps
jun,0.0916634385076184,-0.142839454377836,FALSE,TRUE
jul,0.0139211465652119,-0.0493032154450409,FALSE,FALSE
aug,0.0599860796151758,-0.0136115084913707,FALSE,FALSE
sep,0.184977583170919,-0.0403690527560281,TRUE,FALSE
oct,-0.00391865783067233,0.044357925233982,FALSE,FALSE
nov,0.0580832220587149,0.0408171000270258,FALSE,FALSE
dec,0.18009823152604,0.0305662352203448,TRUE,FALSE
JAN,0.143954198297914,-0.0211042460270566,FALSE,FALSE
FEB,0.163659578623794,0.0516820434991482,FALSE,FALSE
MAR,0.269351598756034,-0.00283698821038169,TRUE,FALSE
APR,0.196066184808309,-0.00435336898524205,TRUE,FALSE
MAY,0.226640811475817,-0.0321900063822506,TRUE,FALSE
JUN,-0.0607460919409269,-0.142788026147692,FALSE,FALSE
JUL,-0.0622801873582338,-0.121345353389719,FALSE,TRUE
AUG,-0.0449677756399679,0.0127000322266791,FALSE,FALSE
SEP,0.0153995075786927,0.0969472582259737,FALSE,FALSE
