month,prec,temp,precs,temps
jun,-0.0723517427745114,0.0394768554447495,FALSE,FALSE
jul,0.0811378931102879,0.16030325441415,FALSE,TRUE
aug,-0.025079852283712,0.0117060076596779,FALSE,FALSE
sep,-0.0498202460531137,0.0910835448067796,FALSE,FALSE
oct,0.0954382492005581,0.0548497938969409,FALSE,FALSE
nov,0.0392283720250909,0.028680414487071,FALSE,FALSE
dec,-0.133284633234225,0.0126444456744186,FALSE,FALSE
JAN,0.128069647173341,-0.00461149339222114,FALSE,FALSE
FEB,0.137357692392101,-0.105499713032501,FALSE,FALSE
MAR,0.0996069400435468,-0.0256508639059831,FALSE,FALSE
APR,-0.0246034756563612,0.105930854817453,FALSE,FALSE
MAY,-0.0158080830154238,-0.0593219063797778,FALSE,FALSE
JUN,0.0198763590091431,-0.0439593688134053,FALSE,FALSE
JUL,0.0378019576815691,0.219520150365891,FALSE,TRUE
AUG,0.0356882039683244,0.132350736517273,FALSE,FALSE
SEP,-0.0483500878593389,0.0765898360762378,FALSE,FALSE
