month,prec,temp,precs,temps
jun,0.00217876044757203,0.0731308404032881,FALSE,FALSE
jul,0.0347731392381678,-0.000298474778721366,FALSE,FALSE
aug,0.0353029509237655,-0.0219457536123381,FALSE,FALSE
sep,0.0626604189588069,-0.106255181322014,FALSE,FALSE
oct,-0.0607821705139396,-0.0189122256414405,FALSE,FALSE
nov,-0.0614628113406903,-0.0155356605774029,FALSE,FALSE
dec,0.0638012499634997,-0.0834609648863048,FALSE,FALSE
JAN,0.0664568589497599,-0.0185228243462669,FALSE,FALSE
FEB,0.230876822222496,-0.04873932026303,TRUE,FALSE
MAR,0.0562034905791036,0.0327692159462914,FALSE,FALSE
APR,0.0572442260574116,-0.0783711737014064,FALSE,FALSE
MAY,0.142464940813681,0.137020007112527,FALSE,FALSE
JUN,0.129059589614908,-0.343287099002154,FALSE,TRUE
JUL,0.0167092158010604,-0.103623936458675,FALSE,FALSE
AUG,-0.0381827936110458,-0.0213030629613831,FALSE,FALSE
SEP,-0.0834500269219304,-0.0647045740174869,FALSE,FALSE
