month,prec,temp,precs,temps
jun,0.0821455295510754,-0.0632141240287624,FALSE,FALSE
jul,0.0122004964831829,-0.032274621127367,FALSE,FALSE
aug,0.0150768003785109,-0.175058013520496,FALSE,TRUE
sep,0.0880575833129504,0.0716324650229543,FALSE,FALSE
oct,0.144143264831158,-0.114939113752725,FALSE,FALSE
nov,0.174892520317541,-0.131126354438137,TRUE,FALSE
dec,0.14875212876102,-0.0921080824520472,FALSE,FALSE
JAN,0.268679658697761,0.0388620832268415,TRUE,FALSE
FEB,0.0479874642864315,-0.132111010295403,FALSE,FALSE
MAR,0.063909121395738,-0.0598869430393551,FALSE,FALSE
APR,0.0855986809402092,-0.0407899789977388,FALSE,FALSE
MAY,-0.0608493031399668,-0.0924382129567763,FALSE,FALSE
JUN,0.0333246619927656,-0.108738208732822,FALSE,FALSE
JUL,0.0860570221180944,0.0399428659389935,FALSE,FALSE
AUG,0.0108510049971666,-0.0587104176035079,FALSE,FALSE
SEP,0.101104191314147,0.0758328215279849,FALSE,FALSE
