month,prec,temp,precs,temps
jun,0.109667117781823,-0.00301230554502549,FALSE,FALSE
jul,0.11764015027911,-0.0503417445075963,FALSE,FALSE
aug,0.173664002573217,0.041067010329571,FALSE,FALSE
sep,0.0276736295116719,-0.0996500389321203,FALSE,FALSE
oct,0.0118345138602327,0.0838988849967067,FALSE,FALSE
nov,-0.049582552410973,-0.0170346382209784,FALSE,FALSE
dec,0.0529934661793052,-0.0161449350801856,FALSE,FALSE
JAN,0.059611238024847,0.0984814136630295,FALSE,FALSE
FEB,-0.00443608462444397,-0.0532682825753634,FALSE,FALSE
MAR,0.177941927726473,0.0443757854296404,TRUE,FALSE
APR,0.0715762059429431,-0.0153333578103523,FALSE,FALSE
MAY,0.209288541828378,0.108082332578686,TRUE,FALSE
JUN,0.159644084101533,-0.117849209359732,FALSE,FALSE
JUL,0.272183742880477,-0.0115839883939959,TRUE,FALSE
AUG,0.0786744625438301,0.133537879409487,FALSE,FALSE
SEP,0.087681556088801,-0.0958307822138685,FALSE,FALSE
