month,prec,temp,precs,temps
jun,-0.000384471759356469,-0.137539696006974,FALSE,FALSE
jul,-0.0748855301145611,0.0460674052988842,FALSE,FALSE
aug,-0.0236119509274021,0.0116072175691874,FALSE,FALSE
sep,0.0383651789371949,0.0556243643045063,FALSE,FALSE
oct,0.00376759374170419,-0.181715564007554,FALSE,FALSE
nov,0.318888338317313,0.0586457667327162,TRUE,FALSE
dec,0.0960362596455387,0.0087786529463779,FALSE,FALSE
JAN,-0.00256067796861683,0.262463439233859,FALSE,TRUE
FEB,0.122186368935535,-0.000860772176324387,FALSE,FALSE
MAR,0.182611334420379,0.0808728784116123,FALSE,FALSE
APR,0.13175513281141,0.155877079175004,FALSE,FALSE
MAY,0.0742501189589902,-0.0186320670665183,FALSE,FALSE
JUN,0.105760457396934,-0.142831038177077,FALSE,FALSE
JUL,-0.115055782163728,-0.000107025407402499,FALSE,FALSE
AUG,0.0914374794811518,0.0348982039273815,FALSE,FALSE
SEP,0.0568958734914318,-0.00123084426868434,FALSE,FALSE
