id,varname,month,coef,significant,ci_lower,ci_upper
1,prec,jun,0.0604433240920876,FALSE,-0.117822804090082,0.208152516448291
2,prec,jul,0.0554477252365452,FALSE,-0.131964351300527,0.210719599921061
3,prec,aug,0.12202921393231,FALSE,-0.0167182056118147,0.274658179059207
4,prec,sep,0.0739224690236592,FALSE,-0.108065836484515,0.263822139645007
5,prec,oct,0.144155765785476,FALSE,-0.0421642458702409,0.332481965729807
6,prec,nov,0.071294899711441,FALSE,-0.112922352521878,0.242050893321537
7,prec,dec,0.0671210049689426,FALSE,-0.100633220168108,0.234371250974475
8,prec,JAN,-0.0247068660488814,FALSE,-0.201743363948782,0.162318178037773
9,prec,FEB,0.0127032700557967,FALSE,-0.133797094518718,0.153700120002743
10,prec,MAR,0.0254506968384238,FALSE,-0.12482368666428,0.179318913464871
11,prec,APR,0.193128019215614,TRUE,0.0432089373329153,0.352390955264442
12,prec,MAY,0.284352298150217,TRUE,0.115667358139098,0.440605911053052
13,prec,JUN,0.271566157127181,TRUE,0.096300920749184,0.426473655457062
14,prec,JUL,0.0864887996108887,FALSE,-0.095791370646067,0.291285623946102
15,prec,AUG,-0.108609943362563,FALSE,-0.253018140421399,0.061180973162608
16,prec,SEP,0.0198187917595546,FALSE,-0.191315745680006,0.216100213424397
17,temp,jun,0.0801185160271787,FALSE,-0.0650543219000157,0.234421989793888
18,temp,jul,-0.0934966208975364,FALSE,-0.256858972942681,0.0666834621252128
19,temp,aug,-0.103637504868537,FALSE,-0.263795753033686,0.0739219849958271
20,temp,sep,-0.0170439380794439,FALSE,-0.196558257580747,0.132224061450684
21,temp,oct,-0.0808311560823454,FALSE,-0.211396801957458,0.0576062173962338
22,temp,nov,0.14663975604121,FALSE,-0.0270439705222734,0.29760798915682
23,temp,dec,0.114675576054578,FALSE,-0.0346468634692855,0.277200050338676
24,temp,JAN,-0.049920974618814,FALSE,-0.20608263909176,0.0848209309518961
25,temp,FEB,0.0439704055398398,FALSE,-0.125651336236391,0.19817663854999
26,temp,MAR,0.0255271400580268,FALSE,-0.132757975304831,0.18364685261123
27,temp,APR,-0.115351449070297,FALSE,-0.27756738387764,0.0440737165560974
28,temp,MAY,0.0200407621630853,FALSE,-0.128267563218345,0.17968516396299
29,temp,JUN,-3.41091433808493e-05,FALSE,-0.173580132782089,0.144869075951166
30,temp,JUL,-0.0186099969570207,FALSE,-0.184861047335294,0.127954638222182
31,temp,AUG,-0.128599153702898,FALSE,-0.282311982984642,0.0457171724586142
32,temp,SEP,-0.112191038555672,FALSE,-0.287968033381206,0.0750915364458565
