month,prec,temp,precs,temps
jun,0.0605990779529454,-0.0554886091582843,FALSE,FALSE
jul,-0.0888353220480839,-0.0286324688723603,FALSE,FALSE
aug,0.129858147676442,-0.106206513786179,FALSE,FALSE
sep,0.00550178676641372,0.0594782855201424,FALSE,FALSE
oct,0.120976488571676,-0.00076206816397139,FALSE,FALSE
nov,0.127386898926941,0.162857896075848,FALSE,FALSE
dec,0.162985271256709,-0.167808187392475,FALSE,FALSE
JAN,-0.103621209944041,-0.0598158710933601,FALSE,FALSE
FEB,0.175032306576876,-0.00848018713959206,FALSE,FALSE
MAR,-0.033038458784126,0.0769738970709458,FALSE,FALSE
APR,0.199267130237288,0.131712729221485,TRUE,FALSE
MAY,0.138534997720283,-0.103392793220232,FALSE,FALSE
JUN,0.096687579926238,-0.0228096857066825,FALSE,FALSE
JUL,-0.0377320739202256,0.0210508091786306,FALSE,FALSE
AUG,0.0744492704703189,0.142048433689199,FALSE,FALSE
SEP,0.122305242521836,0.16677144575653,FALSE,TRUE
