id,varname,month,coef,significant,ci_lower,ci_upper
1,prec,jun,0.155843575789779,FALSE,-0.0761067363071076,0.371183299555607
2,prec,jul,-0.005904272338501,FALSE,-0.171816756687975,0.173576633725511
3,prec,aug,-0.00749307523210852,FALSE,-0.188657018131678,0.173418832529453
4,prec,sep,-0.019050698792488,FALSE,-0.186800778012507,0.173896791879944
5,prec,oct,-0.00100985629945116,FALSE,-0.191788249264237,0.179130510147981
6,prec,nov,-0.0429840370519179,FALSE,-0.23102917375505,0.127606273300782
7,prec,dec,0.0162242008415319,FALSE,-0.178409992321568,0.201099432211431
8,prec,JAN,0.0322139231884825,FALSE,-0.142845952311399,0.210085916864493
9,prec,FEB,0.080415192379102,FALSE,-0.0843755524501348,0.245354818173424
10,prec,MAR,0.0287872422384365,FALSE,-0.189143400870244,0.230001410195222
11,prec,APR,0.110834219190388,FALSE,-0.0771900003475485,0.285837038317008
12,prec,MAY,0.0512771528626273,FALSE,-0.155082415948739,0.225796570841894
13,prec,JUN,0.130790032741592,FALSE,-0.0737169419441162,0.340643211921277
14,prec,JUL,-0.0665199623408225,FALSE,-0.231622654086315,0.0945451678599118
15,prec,AUG,0.0949870909100473,FALSE,-0.072645128498615,0.293436513144054
16,prec,SEP,-0.0180458463879547,FALSE,-0.203092386549443,0.145128467069858
17,temp,jun,-0.193170888794203,TRUE,-0.376895977823088,-0.00677106913108002
18,temp,jul,-0.0558908126253264,FALSE,-0.253855022610686,0.139818323879512
19,temp,aug,-0.0889777488619317,FALSE,-0.2548678785659,0.110571253951944
20,temp,sep,-0.109717277795678,FALSE,-0.302320183076833,0.0961021171122921
21,temp,oct,-0.0574479168301526,FALSE,-0.230882936474815,0.102785334815222
22,temp,nov,0.0652676870184536,FALSE,-0.132564289730584,0.255727718386689
23,temp,dec,0.118938518695518,FALSE,-0.0549155858962273,0.290154759516246
24,temp,JAN,0.125805971093145,FALSE,-0.045366430008657,0.296776252280253
25,temp,FEB,0.0795077373475516,FALSE,-0.113392931252259,0.271443526833095
26,temp,MAR,0.0406410602827603,FALSE,-0.13712130049348,0.201567973570723
27,temp,APR,-0.0389620984904859,FALSE,-0.220767420892649,0.158205590702076
28,temp,MAY,0.00581926851539453,FALSE,-0.16394968528021,0.17322644845006
29,temp,JUN,-0.0674567695438807,FALSE,-0.236690301268923,0.115177165025904
30,temp,JUL,-0.195957038225256,TRUE,-0.36800861344583,-0.0436441124693336
31,temp,AUG,-0.0570375351159269,FALSE,-0.215572876595304,0.108823555868789
32,temp,SEP,-0.0249153150737202,FALSE,-0.22029554839408,0.165369569875761
