month,prec,temp,precs,temps
jun,-0.0779036920295324,0.00453567885022146,FALSE,FALSE
jul,-0.0523277472753853,-0.101167780786341,FALSE,FALSE
aug,0.0325150346613887,0.00298541949446408,FALSE,FALSE
sep,0.121847596470862,0.013882058492061,FALSE,FALSE
oct,0.184697772561427,-0.172301011545926,FALSE,TRUE
nov,0.0817426555171662,-0.113588746914905,FALSE,FALSE
dec,-0.0101790158959518,-0.0273031462655214,FALSE,FALSE
JAN,-0.0773732969468092,-0.00812400219243207,FALSE,FALSE
FEB,0.0441586062961335,0.0871951178330664,FALSE,FALSE
MAR,-0.0165044826967924,0.0382710083249279,FALSE,FALSE
APR,0.0730148532583944,-0.060696337421198,FALSE,FALSE
MAY,0.125029198475261,-0.14905378061752,FALSE,FALSE
JUN,-0.000955335953590259,0.0420979766594332,FALSE,FALSE
JUL,0.00865292723316925,-0.19101150283178,FALSE,TRUE
AUG,0.0963484934957743,-0.0615987092069809,FALSE,FALSE
SEP,0.0157619703129683,-0.00904913363713956,FALSE,FALSE
