id,varname,month,coef,significant,ci_lower,ci_upper
1,prec,jun,0.100259995498598,FALSE,-0.0575056992275812,0.278741444022433
2,prec,jul,0.0979484484491566,FALSE,-0.079572268689576,0.285577553184577
3,prec,aug,-0.0182841444672734,FALSE,-0.202782444982114,0.158746097469799
4,prec,sep,0.0415340255913397,FALSE,-0.1221602050203,0.232993614197801
5,prec,oct,0.0777127738543501,FALSE,-0.0892774644235045,0.24781898482837
6,prec,nov,0.0423562880185383,FALSE,-0.127404194666345,0.227925262122049
7,prec,dec,0.0639763730792815,FALSE,-0.128876380162844,0.241067026620924
8,prec,JAN,0.116187806956208,FALSE,-0.0391245398354148,0.283331163105977
9,prec,FEB,0.0964623975544236,FALSE,-0.0702883688134947,0.253869433760501
10,prec,MAR,0.1166578114307,FALSE,-0.0679212518542059,0.291467819373788
11,prec,APR,0.195263699572632,TRUE,0.0683649661724665,0.350492085915011
12,prec,MAY,0.0854169889417802,FALSE,-0.0515679042365948,0.227402161306626
13,prec,JUN,0.0845928719913178,FALSE,-0.106071580749409,0.253829352455908
14,prec,JUL,0.130798118741569,FALSE,-0.0508588914782379,0.30467756017979
15,prec,AUG,0.0361412204870784,FALSE,-0.149823251122601,0.207198326673735
16,prec,SEP,0.156419674902571,FALSE,-0.0255835329652683,0.329025924213297
17,temp,jun,0.0550751527734681,FALSE,-0.126379937716552,0.241716270926511
18,temp,jul,0.0219249005844403,FALSE,-0.168181668709428,0.219423653736967
19,temp,aug,-0.0409215472870599,FALSE,-0.209445721592722,0.141513862294958
20,temp,sep,-0.161449282912571,FALSE,-0.340440109779982,0.015318577753217
21,temp,oct,-0.0107492706509707,FALSE,-0.17307157812094,0.185363760279276
22,temp,nov,-0.149293191193763,FALSE,-0.316372020564977,0.0298191175620787
23,temp,dec,-0.0831438937148081,FALSE,-0.270866046270758,0.0882695844924904
24,temp,JAN,0.179903074231367,TRUE,0.00459209231553392,0.346615918381003
25,temp,FEB,0.0371138312492345,FALSE,-0.153731627319155,0.226756313236662
26,temp,MAR,0.0570252343075856,FALSE,-0.102818740752333,0.201016968707295
27,temp,APR,-0.104148539499275,FALSE,-0.302413184529741,0.101111414866765
28,temp,MAY,0.160774329876851,FALSE,-0.00261356560749804,0.317092700745859
29,temp,JUN,-0.0196295075969796,FALSE,-0.206122739850142,0.17457156966915
30,temp,JUL,0.00889225771412974,FALSE,-0.154700853964323,0.181280306258351
31,temp,AUG,0.089669075093273,FALSE,-0.118773341666139,0.253304857774454
32,temp,SEP,-0.0970694886976766,FALSE,-0.280343301994846,0.0971879892202752
