id,varname,month,coef,significant,ci_lower,ci_upper
1,prec,jun,0.00437264452722248,FALSE,-0.142758546378397,0.156898236707547
2,prec,jul,0.0875253713371696,FALSE,-0.0683444624183101,0.251869001055267
3,prec,aug,0.144155084749078,FALSE,-0.0355235593092804,0.286006193762374
4,prec,sep,0.0344540220403596,FALSE,-0.119078821056448,0.206354884211182
5,prec,oct,-0.0625582770643725,FALSE,-0.192724378991461,0.104220854279697
6,prec,nov,0.00555115263687189,FALSE,-0.184892479398282,0.198299027606844
7,prec,dec,0.0757872422668033,FALSE,-0.0841864712166312,0.248358632394562
8,prec,JAN,0.194774704231965,TRUE,0.0135353139065435,0.38019565366687
9,prec,FEB,0.0760628874603786,FALSE,-0.0963686888118724,0.25075920378202
10,prec,MAR,-0.043672427576535,FALSE,-0.203673496026785,0.124242132370137
11,prec,APR,0.133209698756876,FALSE,-0.0291910528865916,0.320596506758192
12,prec,MAY,-0.133983525382521,FALSE,-0.308088581141045,0.0287799682404106
13,prec,JUN,-0.0102087684766092,FALSE,-0.170276081800059,0.142736509907465
14,prec,JUL,-0.123353879584335,FALSE,-0.275168399978509,0.0387499478073302
15,prec,AUG,0.0242360557022908,FALSE,-0.169760366906022,0.189453503094208
16,prec,SEP,0.120769180629363,FALSE,-0.0514260778670726,0.301193775090611
17,temp,jun,-0.0633368813991367,FALSE,-0.216285410185493,0.0713036417404115
18,temp,jul,-0.156924454606316,FALSE,-0.316418994077083,0.0221099261951047
19,temp,aug,-0.196189430119982,FALSE,-0.35057053256579,0.0229499490402158
20,temp,sep,-0.148997483256732,FALSE,-0.336074020818733,0.0111880901429829
21,temp,oct,0.0599220075135157,FALSE,-0.0757262093445911,0.220413512394577
22,temp,nov,-0.100160977000626,FALSE,-0.298385108803259,0.0768510998896997
23,temp,dec,-0.0589494842741809,FALSE,-0.249943617090689,0.153077922294605
24,temp,JAN,0.0491008245186042,FALSE,-0.151287925972069,0.255746611355516
25,temp,FEB,-0.0448069649332129,FALSE,-0.186230983613147,0.094193477627441
26,temp,MAR,-0.0564214732047842,FALSE,-0.224684246669439,0.131240050781489
27,temp,APR,-0.0538496284582052,FALSE,-0.232582841693212,0.121001275389691
28,temp,MAY,0.0400883345850604,FALSE,-0.139486342444619,0.209997902328401
29,temp,JUN,-0.0453358705325313,FALSE,-0.167529848670277,0.0953660016719943
30,temp,JUL,-0.0341088935004142,FALSE,-0.190963975052636,0.142535874491158
31,temp,AUG,-0.0694138375135241,FALSE,-0.290265614870959,0.135750242846598
32,temp,SEP,0.0049434940508598,FALSE,-0.155179056149594,0.207882664926498
