month,prec,temp,precs,temps
jun,0.0165528524709028,0.0830921687360473,FALSE,FALSE
jul,-0.0348209212258321,0.104295388377499,FALSE,FALSE
aug,0.0149560792586637,0.0924069540467048,FALSE,FALSE
sep,-0.0335778210313146,-0.18332371922456,FALSE,FALSE
oct,-0.226899426358684,-0.275471424192972,TRUE,TRUE
nov,-0.175744091422718,0.00784036246739293,FALSE,FALSE
dec,-0.0417277487516849,-0.0332915974080357,FALSE,FALSE
JAN,-0.154451206470482,0.0472332546809806,FALSE,FALSE
FEB,-0.0364146011861494,0.160321468645225,FALSE,FALSE
MAR,0.0483989469129871,0.12495372654666,FALSE,FALSE
APR,-0.189327513314451,0.0583531323660258,FALSE,FALSE
MAY,-0.0281526551255991,0.110715244502427,FALSE,FALSE
JUN,-0.0134926700269392,0.0357249775944271,FALSE,FALSE
JUL,0.031530039961201,-0.0119234200872711,FALSE,FALSE
AUG,-0.0740272869950373,0.150596801840777,FALSE,FALSE
SEP,0.130689665520972,-0.0454414525747059,FALSE,FALSE
