month,prec,temp,precs,temps
jun,0.0699346232476798,0.029958351162761,FALSE,FALSE
jul,0.13608412698276,-0.0266264887781168,FALSE,FALSE
aug,-0.0174543881312875,-0.0202614425983328,FALSE,FALSE
sep,0.100052500249706,0.035621537758534,FALSE,FALSE
oct,0.0221460211948966,0.0324672977203429,FALSE,FALSE
nov,0.0981719942161321,0.212684550368953,FALSE,TRUE
dec,0.0172958002861581,0.0987671597343356,FALSE,FALSE
JAN,-0.00606382635869224,0.136503425593797,FALSE,FALSE
FEB,0.148838513635219,-0.0687395046585249,FALSE,FALSE
MAR,0.103728893895321,0.150688655727424,FALSE,TRUE
APR,0.182362892746441,0.00132179770583111,TRUE,FALSE
MAY,0.161966428206733,-0.0563330348780165,FALSE,FALSE
JUN,-0.00797967199642243,0.0564033128821426,FALSE,FALSE
JUL,-0.0463795873012897,0.0265258117150573,FALSE,FALSE
AUG,0.0268050449467706,0.0659061432550971,FALSE,FALSE
SEP,0.123147092333196,-0.059990618991034,FALSE,FALSE
