month,prec,temp,precs,temps
jun,-0.211341698789821,0.0404683189551489,TRUE,FALSE
jul,-0.0803308152351071,0.0277579368701846,FALSE,FALSE
aug,-0.0457710969848671,-0.145549462523598,FALSE,FALSE
sep,0.178517033283998,-0.0575144967205994,FALSE,FALSE
oct,-0.0181622223626028,0.034818962858545,FALSE,FALSE
nov,0.0770046972538814,-0.123271696728256,FALSE,FALSE
dec,0.0686376357462514,0.0161683314603591,FALSE,FALSE
JAN,-0.0674071337755955,-0.0221412096331305,FALSE,FALSE
FEB,0.0687847653433842,0.175538113536222,FALSE,TRUE
MAR,0.0212340208155272,0.297676575709735,FALSE,TRUE
APR,-0.0280287733866304,0.0817236573453165,FALSE,FALSE
MAY,-0.03435635219883,-0.16666229659255,FALSE,TRUE
JUN,-0.0533871340025161,-0.0242128302541046,FALSE,FALSE
JUL,-0.0454289969247216,0.012471041854598,FALSE,FALSE
AUG,-0.0553386866909078,0.0566401675054615,FALSE,FALSE
SEP,0.12725910841536,-0.0596352038624766,FALSE,FALSE
