month,prec,temp,precs,temps
jun,-0.0579496288078217,-0.0222479605082195,FALSE,FALSE
jul,0.0130310362099386,-0.029176116017265,FALSE,FALSE
aug,0.193742774344958,-0.0277739526047745,FALSE,FALSE
sep,0.177566959443668,-0.000888136725146647,TRUE,FALSE
oct,0.0439957183627557,0.144351919475667,FALSE,FALSE
nov,0.0451899041633288,0.0119611524774522,FALSE,FALSE
dec,0.00718941903985583,-0.262184816656118,FALSE,TRUE
JAN,-0.0257669094261312,-0.0423254326669061,FALSE,FALSE
FEB,0.0830530746550626,-0.100812219605577,FALSE,FALSE
MAR,0.0484083209372013,-0.0915053946326189,FALSE,FALSE
APR,0.0120951477052735,0.122568206501535,FALSE,FALSE
MAY,0.0558847833542208,0.0543545536553743,FALSE,FALSE
JUN,0.286523486761477,-0.0230703445089706,TRUE,FALSE
JUL,0.102119439258109,-0.0714711564482387,FALSE,FALSE
AUG,0.173674515981657,0.014744666321548,TRUE,FALSE
SEP,0.122494515688259,0.029589765636865,FALSE,FALSE
